Data;Visualizacoes;Usuarios;Novos Usuarios;Endereco;Pagina;Codigo
17/09/2023;2;2;0;link_jogador/2080;link_jogador;2080
15/09/2023;2;2;0;link_jogador/2204;link_jogador;2204
15/09/2023;2;2;0;link_jogador/2421;link_jogador;2421
14/09/2023;2;2;2;link_jogador/580;link_jogador;580
17/09/2023;2;1;0;link_jogador/595;link_jogador;595
15/09/2023;2;2;0;link_jogador/693;link_jogador;693
15/09/2023;2;1;0;link_jogador/734;link_jogador;734
16/09/2023;2;2;0;link_jogador/762;link_jogador;762
15/09/2023;2;2;0;link_jogador/764;link_jogador;764
15/09/2023;2;1;1;link_jogador/779;link_jogador;779
17/09/2023;2;2;0;link_jogador/840;link_jogador;840
15/09/2023;2;2;0;link_jogador/877;link_jogador;877
17/09/2023;2;2;0;link_jogador/889;link_jogador;889
15/09/2023;2;2;0;link_jogador_cartao/718/670;link_jogador_cartao;718/670
16/09/2023;2;2;2;link_jogo/2934;link_jogo;2934
17/09/2023;2;2;2;link_jogo/3039;link_jogo;3039
15/09/2023;2;1;0;link_jogo/3461;link_jogo;3461
14/09/2023;2;1;0;link_jogo/3594;link_jogo;3594
17/09/2023;2;1;0;link_jogo/3638;link_jogo;3638
14/09/2023;2;2;2;link_jogo/4364;link_jogo;4364
14/09/2023;2;1;0;link_jogo/4686;link_jogo;4686
14/09/2023;2;2;0;link_jogo/4712;link_jogo;4712
14/09/2023;2;1;0;link_jogo/4794;link_jogo;4794
14/09/2023;2;1;0;link_jogo/4898;link_jogo;4898
17/09/2023;2;2;0;link_jogo/4930;link_jogo;4930
17/09/2023;2;2;0;link_jogo/4937;link_jogo;4937
14/09/2023;2;1;0;link_jogo/4947;link_jogo;4947
17/09/2023;2;2;0;link_jogo/4985;link_jogo;4985
14/09/2023;2;2;0;link_jogo/6085;link_jogo;6085
14/09/2023;2;2;0;link_jogo/6690;link_jogo;6690
16/09/2023;2;2;0;link_jogo/7135;link_jogo;7135
15/09/2023;2;2;1;link_jogo/7146;link_jogo;7146
14/09/2023;2;1;0;link_jogo/7249;link_jogo;7249
14/09/2023;2;2;0;link_jogo/7268;link_jogo;7268
14/09/2023;2;1;0;link_jogo/7399;link_jogo;7399
14/09/2023;2;1;0;link_jogo/7630;link_jogo;7630
17/09/2023;2;1;0;link_jogo/7967;link_jogo;7967
17/09/2023;2;1;0;link_jogo/7980;link_jogo;7980
17/09/2023;2;1;0;link_jogo/7995;link_jogo;7995
15/09/2023;2;1;0;link_jogo/8076;link_jogo;8076
15/09/2023;2;2;0;link_jogo/8221;link_jogo;8221
15/09/2023;2;2;0;link_jogo/8229;link_jogo;8229
15/09/2023;2;2;0;link_jogo/8234;link_jogo;8234
15/09/2023;2;2;0;link_jogo/8327;link_jogo;8327
15/09/2023;2;2;0;link_jogo/8352;link_jogo;8352
14/09/2023;2;2;0;link_jogo/8485;link_jogo;8485
15/09/2023;2;2;0;link_jogo/8485;link_jogo;8485
14/09/2023;2;2;0;link_jogo/8686;link_jogo;8686
16/09/2023;2;0;0;link_jogo/8694;link_jogo;8694
14/09/2023;2;2;0;link_jogo/8703;link_jogo;8703
16/09/2023;2;2;0;link_todos/1209/300;link_todos;1209/300
15/09/2023;2;2;0;link_todos/141/100;link_todos;141/100
16/09/2023;2;1;1;link_todos/49/200;link_todos;49/200
16/09/2023;2;1;0;link_todos/62/100;link_todos;62/100
15/09/2023;2;1;0;link_todos/629/300;link_todos;629/300
15/09/2023;2;2;0;lista_camp;lista_camp;#N/D
14/09/2023;2;2;1;maiores_publicos_classicos;maiores_publicos_classicos;#N/D
16/09/2023;2;2;0;mostra_camisa;mostra_camisa;#N/D
14/09/2023;2;2;0;mostra_espadv2;mostra_espadv2;#N/D
17/09/2023;2;1;0;mostra_especial_jogo;mostra_especial_jogo;#N/D
14/09/2023;2;2;0;mostra_estatistica;mostra_estatistica;#N/D
15/09/2023;2;2;0;mostra_numeracao_gols;mostra_numeracao_gols;#N/D
15/09/2023;2;2;0;mostra_ranking/290000000;mostra_ranking;290000000
15/09/2023;2;2;0;mostra_ranking/800000000000;mostra_ranking;8E+11
15/09/2023;2;2;0;mostra_ranking/902000000000;mostra_ranking;9,02E+11
15/09/2023;2;1;0;mostra_sequencia/50034500000;mostra_sequencia;50034500000
14/09/2023;2;2;0;mostra_sequencia2;mostra_sequencia2;#N/D
15/09/2023;2;2;0;mostra_sequencia2;mostra_sequencia2;#N/D
14/09/2023;2;2;0;mostra_tempodet/;mostra_tempodet;
15/09/2023;2;1;0;mostra_tempodet/;mostra_tempodet;
14/09/2023;2;2;0;mostra_todos_jogador;mostra_todos_jogador;#N/D
15/09/2023;2;1;0;mostra_todos_jogador;mostra_todos_jogador;#N/D
15/09/2023;2;1;0;mostra_todos_tecnico;mostra_todos_tecnico;#N/D
14/09/2023;2;2;0;ordem_gols/343000000;ordem_gols;343000000
14/09/2023;2;2;0;tecnico;tecnico;#N/D
17/09/2023;2;2;0;todas_camisas/400000000;todas_camisas;400000000
15/09/2023;1;1;0;adversario_turno;adversario_turno;#N/D
16/09/2023;1;1;0;arbitro_todos;arbitro_todos;#N/D
15/09/2023;1;1;0;artilheiro_turno;artilheiro_turno;#N/D
14/09/2023;1;1;0;ataque_defesa;ataque_defesa;#N/D
14/09/2023;1;1;0;cartao_ano;cartao_ano;#N/D
16/09/2023;1;1;0;consulta_camisa/400001000;consulta_camisa;400001000
15/09/2023;1;1;0;consulta_camisa/400103000;consulta_camisa;400103000
15/09/2023;1;1;0;consulta_camisa/400104000;consulta_camisa;400104000
16/09/2023;1;1;0;consulta_camisa/400106000;consulta_camisa;400106000
15/09/2023;1;1;0;consulta_camisa/400201000;consulta_camisa;400201000
16/09/2023;1;1;0;consulta_camisa/400300000;consulta_camisa;400300000
16/09/2023;1;1;0;consulta_camisa/400500000;consulta_camisa;400500000
15/09/2023;1;1;0;consulta_campano/106710000;consulta_campano;106710000
14/09/2023;1;1;0;consulta_campano/106720000;consulta_campano;106720000
15/09/2023;1;1;0;consulta_campano/106720000;consulta_campano;106720000
14/09/2023;1;1;0;consulta_campeonato/103451000;consulta_campeonato;103451000
14/09/2023;1;1;0;consulta_campeonato/103700000;consulta_campeonato;103700000
15/09/2023;1;1;0;consulta_campeonato/103701000;consulta_campeonato;103701000
15/09/2023;1;1;0;consulta_campeonato/103702000;consulta_campeonato;103702000
14/09/2023;1;1;0;consulta_campeonato/103877000;consulta_campeonato;103877000
15/09/2023;1;1;0;consulta_campeonato/103877000;consulta_campeonato;103877000
16/09/2023;1;1;0;consulta_campeonato/103999000;consulta_campeonato;103999000
17/09/2023;1;1;0;consulta_campeonato/103999000;consulta_campeonato;103999000
17/09/2023;1;1;0;consulta_espadv/106100000;consulta_espadv;106100000
14/09/2023;1;1;0;consulta_espadv/200000000;consulta_espadv;200000000
14/09/2023;1;1;0;consulta_espadv/201000000;consulta_espadv;201000000
15/09/2023;1;1;0;consulta_espadv/203000000;consulta_espadv;203000000
14/09/2023;1;1;0;consulta_especial/100103102;consulta_especial;100103102
16/09/2023;1;1;0;consulta_especial/100103999;consulta_especial;100103999
17/09/2023;1;1;0;consulta_especial/100103999;consulta_especial;100103999
15/09/2023;1;1;0;consulta_especial/100358000;consulta_especial;100358000
15/09/2023;1;1;0;consulta_especial/100998000;consulta_especial;100998000
14/09/2023;1;1;0;consulta_especial/101999000;consulta_especial;101999000
16/09/2023;1;1;0;consulta_especial/101999000;consulta_especial;101999000
14/09/2023;1;1;0;consulta_especial/102103000;consulta_especial;102103000
15/09/2023;1;1;0;consulta_especial/102103000;consulta_especial;102103000
17/09/2023;1;1;0;consulta_especial/103100000;consulta_especial;103100000
15/09/2023;1;1;0;consulta_especial/103102000;consulta_especial;103102000
15/09/2023;1;1;0;consulta_especial/103104000;consulta_especial;103104000
15/09/2023;1;1;0;consulta_especial/104100000;consulta_especial;104100000
17/09/2023;1;1;0;consulta_especial/104100000;consulta_especial;104100000
16/09/2023;1;1;0;consulta_especial/104103000;consulta_especial;104103000
15/09/2023;1;1;0;consulta_especial/105103000;consulta_especial;105103000
15/09/2023;1;1;0;consulta_especial/105452000;consulta_especial;105452000
16/09/2023;1;1;0;consulta_especial_adversario;consulta_especial_adversario;#N/D
15/09/2023;1;1;0;consulta_especial_arbitro;consulta_especial_arbitro;#N/D
14/09/2023;1;1;0;consulta_especial_brasileiro;consulta_especial_brasileiro;#N/D
16/09/2023;1;1;0;consulta_especial_brasileiro;consulta_especial_brasileiro;#N/D
17/09/2023;1;1;0;consulta_especial_brasileiro;consulta_especial_brasileiro;#N/D
17/09/2023;1;1;0;consulta_especial_classico;consulta_especial_classico;#N/D
17/09/2023;1;1;0;consulta_especial_estadio;consulta_especial_estadio;#N/D
14/09/2023;1;1;0;consulta_especial_presidente;consulta_especial_presidente;#N/D
17/09/2023;1;1;0;consulta_especial_presidente;consulta_especial_presidente;#N/D
15/09/2023;1;1;0;consulta_especial_resultados;consulta_especial_resultados;#N/D
16/09/2023;1;1;0;consulta_especial_tecadv;consulta_especial_tecadv;#N/D
16/09/2023;1;1;0;consulta_especial_tecnico;consulta_especial_tecnico;#N/D
15/09/2023;1;1;0;consulta_estadio/102472000;consulta_estadio;102472000
14/09/2023;1;1;0;consulta_estadio/102999000;consulta_estadio;102999000
14/09/2023;1;1;0;consulta_hattrick/750000000000;consulta_hattrick;7,5E+11
14/09/2023;1;1;0;consulta_importante/515000000;consulta_importante;515000000
15/09/2023;1;0;0;consulta_jogador/268100000;consulta_jogador;268100000
15/09/2023;1;1;0;consulta_jogador/268102000;consulta_jogador;268102000
14/09/2023;1;1;0;consulta_jogador/268103000;consulta_jogador;268103000
15/09/2023;1;1;0;consulta_jogador/268106000;consulta_jogador;268106000
15/09/2023;1;1;0;consulta_jogador/570570000;consulta_jogador;570570000
15/09/2023;1;1;0;consulta_jogador/571571000;consulta_jogador;571571000
17/09/2023;1;1;0;consulta_jogo/534000000;consulta_jogo;534000000
14/09/2023;1;1;0;consulta_jogo/654000000;consulta_jogo;654000000
17/09/2023;1;1;0;consulta_jogo/655000000;consulta_jogo;655000000
15/09/2023;1;1;0;consulta_jogo/658000000;consulta_jogo;658000000
16/09/2023;1;1;0;consulta_numeracao;consulta_numeracao;#N/D
15/09/2023;1;1;0;consulta_placar/620000000;consulta_placar;620000000
15/09/2023;1;1;0;consulta_placar/620103000;consulta_placar;620103000
14/09/2023;1;1;0;consulta_placar/680103000;consulta_placar;680103000
15/09/2023;1;1;0;consulta_placar/680103000;consulta_placar;680103000
14/09/2023;1;1;0;consulta_placar/681102000;consulta_placar;681102000
14/09/2023;1;1;0;consulta_placar/689103000;consulta_placar;689103000
15/09/2023;1;1;0;consulta_placar/689103000;consulta_placar;689103000
14/09/2023;1;1;0;consulta_placar/689107000;consulta_placar;689107000
14/09/2023;1;1;0;consulta_presidente/130000000;consulta_presidente;130000000
14/09/2023;1;1;0;consulta_presidente/130100000;consulta_presidente;130100000
14/09/2023;1;1;0;consulta_presidente/130106000;consulta_presidente;130106000
14/09/2023;1;1;0;consulta_presidente/130140000;consulta_presidente;130140000
15/09/2023;1;1;0;consulta_ranking/291100000000;consulta_ranking;2,911E+11
14/09/2023;1;1;0;consulta_ranking/296306000000;consulta_ranking;2,96306E+11
15/09/2023;1;1;0;consulta_ranking/800102000000;consulta_ranking;8,00102E+11
17/09/2023;1;1;0;consulta_ranking/800103000000;consulta_ranking;8,00103E+11
15/09/2023;1;1;0;consulta_ranking/801106000000;consulta_ranking;8,01106E+11
16/09/2023;1;1;0;consulta_ranking/801106000000;consulta_ranking;8,01106E+11
16/09/2023;1;1;0;consulta_ranking/805106000000;consulta_ranking;8,05106E+11
15/09/2023;1;1;0;consulta_ranking/900100000000;consulta_ranking;9,001E+11
15/09/2023;1;1;0;consulta_ranking/900102000000;consulta_ranking;9,00102E+11
14/09/2023;1;1;0;consulta_ranking/900103000000;consulta_ranking;9,00103E+11
15/09/2023;1;1;0;consulta_ranking/900103000000;consulta_ranking;9,00103E+11
16/09/2023;1;1;0;consulta_ranking/900103000000;consulta_ranking;9,00103E+11
15/09/2023;1;1;0;consulta_ranking/900106000000;consulta_ranking;9,00106E+11
15/09/2023;1;1;0;consulta_ranking/900126000000;consulta_ranking;9,00126E+11
14/09/2023;1;1;0;consulta_substituicao;consulta_substituicao;#N/D
15/09/2023;1;1;0;consulta_substituicao;consulta_substituicao;#N/D
15/09/2023;1;1;0;consulta_tempo/103528000;consulta_tempo;103528000
15/09/2023;1;1;0;consulta_tempo/105528000;consulta_tempo;105528000
16/09/2023;1;1;0;consulta_turno;consulta_turno;#N/D
17/09/2023;1;1;0;contato;contato;#N/D
15/09/2023;1;1;0;credito;credito;#N/D
16/09/2023;1;1;0;credito;credito;#N/D
14/09/2023;1;1;0;cronologia_gols;cronologia_gols;#N/D
15/09/2023;1;1;0;cronologia_gols;cronologia_gols;#N/D
14/09/2023;1;1;0;curiosidades_tecadv;curiosidades_tecadv;#N/D
15/09/2023;1;1;0;defesa_penalti/889000000;defesa_penalti;889000000
15/09/2023;1;1;0;detalhamento_gols/652000000;detalhamento_gols;652000000
14/09/2023;1;1;0;disputa_penalty;disputa_penalty;#N/D
14/09/2023;1;1;0;distancia_ano;distancia_ano;#N/D
14/09/2023;1;1;0;duelo_eliminatorio_adv/342000000;duelo_eliminatorio_adv;342000000
14/09/2023;1;1;0;duelo_eliminatorio_adv/350000000;duelo_eliminatorio_adv;350000000
17/09/2023;1;1;0;estadio;estadio;#N/D
14/09/2023;1;1;0;estadio_curiosidade;estadio_curiosidade;#N/D
14/09/2023;1;1;0;estat_decadas/179000000;estat_decadas;179000000
14/09/2023;1;1;0;estat_periodo/183000000;estat_periodo;183000000
15/09/2023;1;1;0;estat_periodo/183000000;estat_periodo;183000000
14/09/2023;1;1;0;estrangeiro_temporada;estrangeiro_temporada;#N/D
15/09/2023;1;1;0;evolucao_adversario;evolucao_adversario;#N/D
15/09/2023;1;1;0;frequencia_adversario;frequencia_adversario;#N/D
15/09/2023;1;1;0;generico_adversario/60010000;generico_adversario;60010000
14/09/2023;1;1;0;generico_adversario/680100000;generico_adversario;680100000
14/09/2023;1;1;0;generico_ano/10610600;generico_ano;10610600
14/09/2023;1;1;0;generico_ano/482106000;generico_ano;482106000
14/09/2023;1;1;0;generico_ano/500106000;generico_ano;500106000
14/09/2023;1;1;0;generico_ano/533126000;generico_ano;533126000
15/09/2023;1;1;0;generico_ano/533126000;generico_ano;533126000
15/09/2023;1;1;0;generico_ano/610106000;generico_ano;610106000
15/09/2023;1;1;0;generico_ano/638000000;generico_ano;638000000
14/09/2023;1;1;0;generico_ano/68510600;generico_ano;68510600
14/09/2023;1;1;0;generico_ano/69410600;generico_ano;69410600
14/09/2023;1;1;0;generico_ano/842106000;generico_ano;842106000
14/09/2023;1;1;0;generico_ano/842108000;generico_ano;842108000
14/09/2023;1;1;0;generico_arbitro/533101000;generico_arbitro;533101000
14/09/2023;1;1;0;generico_campeonato/500103000;generico_campeonato;500103000
14/09/2023;1;1;0;generico_campeonato/500103300;generico_campeonato;500103300
14/09/2023;1;1;0;generico_campeonato/500303000;generico_campeonato;500303000
14/09/2023;1;1;0;generico_campeonato/500344000;generico_campeonato;500344000
17/09/2023;1;1;0;generico_campeonato/534103000;generico_campeonato;534103000
14/09/2023;1;1;0;generico_campeonato/867103000000;generico_campeonato;8,67103E+11
14/09/2023;1;1;0;generico_campeonato/867103143000;generico_campeonato;8,67103E+11
14/09/2023;1;1;0;generico_campeonato/902000000000;generico_campeonato;9,02E+11
14/09/2023;1;1;0;generico_estadio/500102300;generico_estadio;500102300
15/09/2023;1;1;0;generico_estadio/534102000;generico_estadio;534102000
14/09/2023;1;1;0;generico_jogador/500104000;generico_jogador;500104000
14/09/2023;1;1;0;generico_jogador/501000000;generico_jogador;501000000
14/09/2023;1;1;0;generico_jogador/533104000;generico_jogador;533104000
14/09/2023;1;1;0;generico_tecnico/105999000;generico_tecnico;105999000
14/09/2023;1;1;0;generico_tecnico/299875000000;generico_tecnico;2,99875E+11
15/09/2023;1;1;0;generico_tecnico/900837000;generico_tecnico;900837000
14/09/2023;1;1;0;geolocalizacao;geolocalizacao;#N/D
14/09/2023;1;1;0;gols_rapidos/273000000;gols_rapidos;273000000
15/09/2023;1;1;0;gols_rapidos/273000000;gols_rapidos;273000000
14/09/2023;1;1;0;gols_rapidos/274000000;gols_rapidos;274000000
14/09/2023;1;1;0;golscamp;golscamp;#N/D
16/09/2023;1;1;0;grafico;grafico;#N/D
17/09/2023;1;1;1;grafico;grafico;#N/D
17/09/2023;1;1;0;grafico_adversario/100;grafico_adversario;100
14/09/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
15/09/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
15/09/2023;1;1;0;grafico_artilheiro/510;grafico_artilheiro;510
15/09/2023;1;1;0;grafico_artilheiro/515;grafico_artilheiro;515
15/09/2023;1;1;0;grafico_artilheiro/561;grafico_artilheiro;561
14/09/2023;1;1;0;grafico_artilheiro/595;grafico_artilheiro;595
15/09/2023;1;1;0;grafico_artilheiro/608;grafico_artilheiro;608
14/09/2023;1;1;0;grafico_artilheiro/635;grafico_artilheiro;635
17/09/2023;1;1;0;grafico_jogador/164;grafico_jogador;164
15/09/2023;1;1;0;idades/662000000000;idades;6,62E+11
15/09/2023;1;1;1;link_adversario/107;link_adversario;107
14/09/2023;1;1;0;link_adversario/120;link_adversario;120
14/09/2023;1;1;0;link_adversario/128;link_adversario;128
16/09/2023;1;1;1;link_adversario/201;link_adversario;201
17/09/2023;1;1;0;link_adversario/203;link_adversario;203
15/09/2023;1;1;1;link_adversario/26;link_adversario;26
14/09/2023;1;1;1;link_adversario/310;link_adversario;310
15/09/2023;1;1;1;link_adversario/310;link_adversario;310
16/09/2023;1;1;0;link_adversario/35;link_adversario;35
17/09/2023;1;1;0;link_adversario/40;link_adversario;40
17/09/2023;1;1;0;link_adversario/418;link_adversario;418
15/09/2023;1;1;0;link_adversario/422;link_adversario;422
14/09/2023;1;1;0;link_adversario/461;link_adversario;461
17/09/2023;1;1;0;link_adversario/485;link_adversario;485
17/09/2023;1;1;1;link_adversario/510;link_adversario;510
14/09/2023;1;1;1;link_adversario/511;link_adversario;511
15/09/2023;1;1;1;link_adversario/511;link_adversario;511
15/09/2023;1;1;1;link_adversario/516;link_adversario;516
15/09/2023;1;1;0;link_adversario/517;link_adversario;517
16/09/2023;1;1;0;link_adversario/563;link_adversario;563
15/09/2023;1;1;0;link_adversario/566;link_adversario;566
16/09/2023;1;1;0;link_adversario/566;link_adversario;566
17/09/2023;1;1;0;link_adversario/57;link_adversario;57
14/09/2023;1;1;0;link_adversario/62;link_adversario;62
17/09/2023;1;1;0;link_adversario/64;link_adversario;64
15/09/2023;1;1;0;link_adversario/686;link_adversario;686
17/09/2023;1;1;0;link_adversario/760;link_adversario;760
16/09/2023;1;1;0;link_adversario/86;link_adversario;86
15/09/2023;1;1;0;link_arbitro/104;link_arbitro;104
16/09/2023;1;1;0;link_arbitro/1119;link_arbitro;1119
17/09/2023;1;1;0;link_arbitro/1120;link_arbitro;1120
17/09/2023;1;1;0;link_arbitro/1209;link_arbitro;1209
16/09/2023;1;1;0;link_arbitro/132;link_arbitro;132
15/09/2023;1;1;0;link_arbitro/1376;link_arbitro;1376
16/09/2023;1;1;0;link_arbitro/241;link_arbitro;241
15/09/2023;1;1;0;link_arbitro/250;link_arbitro;250
16/09/2023;1;1;1;link_arbitro/255;link_arbitro;255
15/09/2023;1;1;0;link_arbitro/261;link_arbitro;261
16/09/2023;1;1;0;link_arbitro/278;link_arbitro;278
14/09/2023;1;1;0;link_arbitro/292;link_arbitro;292
16/09/2023;1;1;0;link_arbitro/343;link_arbitro;343
14/09/2023;1;1;0;link_arbitro/442;link_arbitro;442
15/09/2023;1;1;0;link_arbitro/442;link_arbitro;442
17/09/2023;1;1;0;link_arbitro/465;link_arbitro;465
16/09/2023;1;1;0;link_arbitro/492;link_arbitro;492
14/09/2023;1;1;0;link_arbitro/504;link_arbitro;504
15/09/2023;1;1;0;link_arbitro/540;link_arbitro;540
17/09/2023;1;1;0;link_assist/1977;link_assist;1977
17/09/2023;1;1;0;link_assist/2010;link_assist;2010
17/09/2023;1;1;0;link_assist/2043;link_assist;2043
16/09/2023;1;1;0;link_assist/2047;link_assist;2047
17/09/2023;1;1;0;link_assist/2070;link_assist;2070
17/09/2023;1;1;0;link_assist/2080;link_assist;2080
17/09/2023;1;1;0;link_assist/2082;link_assist;2082
17/09/2023;1;1;0;link_assist/2097;link_assist;2097
17/09/2023;1;1;0;link_assist/2114;link_assist;2114
17/09/2023;1;1;0;link_assist/2130;link_assist;2130
17/09/2023;1;1;0;link_assist/2131;link_assist;2131
14/09/2023;1;1;0;link_assist/2132;link_assist;2132
17/09/2023;1;1;0;link_assist/2132;link_assist;2132
17/09/2023;1;1;0;link_assist/2153;link_assist;2153
17/09/2023;1;1;0;link_assist/2161;link_assist;2161
17/09/2023;1;1;0;link_assist/2165;link_assist;2165
17/09/2023;1;1;0;link_assist/2169;link_assist;2169
17/09/2023;1;1;0;link_assist/2201;link_assist;2201
17/09/2023;1;1;0;link_assist/2227;link_assist;2227
17/09/2023;1;1;0;link_assist/2232;link_assist;2232
17/09/2023;1;1;0;link_assist/2351;link_assist;2351
17/09/2023;1;1;0;link_assist/2353;link_assist;2353
15/09/2023;1;1;0;link_assist/2421;link_assist;2421
17/09/2023;1;1;0;link_assist/840;link_assist;840
17/09/2023;1;1;0;link_assist/853;link_assist;853
14/09/2023;1;1;0;link_assist/863;link_assist;863
17/09/2023;1;1;0;link_assist/889;link_assist;889
17/09/2023;1;1;0;link_assist/906;link_assist;906
17/09/2023;1;1;0;link_assist/929;link_assist;929
17/09/2023;1;1;0;link_assist/950;link_assist;950
17/09/2023;1;1;0;link_assist/952;link_assist;952
17/09/2023;1;1;0;link_assist/960;link_assist;960
17/09/2023;1;1;0;link_assist/972;link_assist;972
17/09/2023;1;1;0;link_assist/984;link_assist;984
15/09/2023;1;1;0;link_camisa/1;link_camisa;1
15/09/2023;1;1;0;link_camisa/3;link_camisa;3
15/09/2023;1;1;0;link_camisa/37;link_camisa;37
14/09/2023;1;1;0;link_camisa/4;link_camisa;4
15/09/2023;1;1;0;link_camisa/4;link_camisa;4
15/09/2023;1;1;0;link_camisa/5;link_camisa;5
17/09/2023;1;1;0;link_camisa/52;link_camisa;52
15/09/2023;1;1;0;link_camisa/63;link_camisa;63
14/09/2023;1;1;0;link_camisa/66;link_camisa;66
15/09/2023;1;1;0;link_camisa/69;link_camisa;69
15/09/2023;1;1;0;link_camisa/80;link_camisa;80
14/09/2023;1;1;0;link_camisa/83;link_camisa;83
17/09/2023;1;1;0;link_camisa/97;link_camisa;97
15/09/2023;1;1;0;link_campeonato/101;link_campeonato;101
15/09/2023;1;1;0;link_campeonato/102;link_campeonato;102
15/09/2023;1;1;0;link_campeonato/106;link_campeonato;106
15/09/2023;1;1;0;link_campeonato/107;link_campeonato;107
15/09/2023;1;1;0;link_campeonato/128;link_campeonato;128
15/09/2023;1;1;0;link_campeonato/145;link_campeonato;145
15/09/2023;1;1;0;link_campeonato/155;link_campeonato;155
15/09/2023;1;1;0;link_campeonato/180;link_campeonato;180
15/09/2023;1;1;0;link_campeonato/189;link_campeonato;189
15/09/2023;1;1;0;link_campeonato/192;link_campeonato;192
17/09/2023;1;1;1;link_campeonato/201;link_campeonato;201
15/09/2023;1;1;0;link_campeonato/211;link_campeonato;211
15/09/2023;1;1;0;link_campeonato/223;link_campeonato;223
15/09/2023;1;1;0;link_campeonato/237;link_campeonato;237
15/09/2023;1;1;0;link_campeonato/238;link_campeonato;238
17/09/2023;1;1;0;link_campeonato/24;link_campeonato;24
16/09/2023;1;1;0;link_campeonato/241;link_campeonato;241
15/09/2023;1;1;0;link_campeonato/245;link_campeonato;245
15/09/2023;1;1;0;link_campeonato/248;link_campeonato;248
15/09/2023;1;1;0;link_campeonato/249;link_campeonato;249
15/09/2023;1;1;0;link_campeonato/258;link_campeonato;258
15/09/2023;1;1;0;link_campeonato/260;link_campeonato;260
