# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Adversarios Hungria;2024050600;1;1;0;6;0;0
Adversarios Internacionais;2024051022;1;1;0;30;0;0
Adversarios Italia;2024051222;1;1;0;10;0;0
Adversarios da Chile;2024050821;1;1;0;65;0;0
Adversarios da Chile;2024050900;1;1;0;23;0;0
Adversarios da Chile;2024050917;1;1;0;23;0;0
Adversarios da Chile;2024050920;1;1;0;1;0;0
Adversarios da Chile;2024051000;1;0;0;0;0;0
Adversarios da Chile;2024051117;1;1;0;95;0;0
Adversarios do mesmo pais em campeonato;2024050609;1;1;0;107;0;0
Adversarios do mesmo pais em campeonato;2024050610;1;1;0;258;0;0
Adversarios do mesmo pais em campeonato;2024050900;1;1;0;10;0;0
Adversarios do mesmo pais em campeonato;2024050901;1;1;0;4;0;0
Adversarios do mesmo pais em campeonato;2024050917;1;1;0;8;0;0
Adversarios do mesmo pais em campeonato;2024050923;1;1;0;19;0;0
Adversarios em vantagem;2024051022;1;1;0;22;0;0
Adversarios por tempo determinado;2024051200;1;1;0;22;0;0
Adversarios por tempo determinado;2024051207;1;1;0;1;0;0
Afonsinho 1981;2024050811;1;1;0;19;0;0
Agenor 2019;2024051221;1;1;0;14;0;0
Agostinho 1937;2024051105;1;1;0;19;0;0
Alan 2023;2024050721;1;1;0;17;0;0
Alan Trindade da Silva;2024050623;1;1;0;3;0;0
Alex Dias 2007;2024050916;1;1;0;20;0;0
Alex Gomes Stefano;2024050623;1;1;0;9;0;0
Alexandre Seixas 1996;2024051212;1;1;1;17;0;0
Alexandre Vargas Tavares;2024050623;1;1;0;13;0;0
Alexis Herrera;2024050623;1;1;0;9;0;0
Alexsander 2024;2024051004;1;1;0;25;0;0
Alexsander 2024;2024051021;1;1;0;4;0;0
Almir 1960;2024050816;1;1;0;13;0;0
Almir 1960;2024051114;1;1;0;0;0;0
Almir 1981;2024050807;1;1;0;1;0;0
Aloisio Viug;2024050900;1;1;0;5;0;0
Alicio Pena Junior;2024050900;1;1;0;5;0;0
Amarelos do Felippe Cardoso - 2021;2024050914;1;1;0;3;0;0
Amarelos do German Cano - 2024;2024050810;1;1;0;14;0;0
Amarelos do Jorge Luis - 2000;2024050621;1;1;0;1;0;0
Amarelos do Marcelo - 2024;2024051013;1;1;0;41;0;0
Amarelos do Thiago Silva - 2008;2024050715;1;1;0;0;0;0
Amarelos do Thiago Silva - 2008;2024050716;1;1;0;47;0;0
Ambrois 1955;2024051104;1;1;0;0;0;0
Ambrois 1955;2024051105;1;1;0;0;0;0
Americano 0 X 1 Fluminense;2024051122;1;1;0;32;0;0
Americano 1 X 0 Fluminense;2024050619;1;1;0;7;0;0
Americano 1 X 0 Fluminense;2024050620;1;1;0;2;0;0
Americano 1 X 1 Fluminense;2024050919;1;1;0;4;0;0
Americano 2 X 2 Fluminense;2024050919;1;1;0;4;0;0
Amiral 1960;2024051114;1;1;0;14;0;0
Amistoso 2020;2024050915;1;1;0;37;0;0
Amistoso Internacional;2024050611;1;1;0;87;0;0
Amistoso Internacional;2024050612;1;1;0;5;0;0
Amistoso Internacional - Maracana;2024051022;1;1;0;44;0;0
Amistoso Internacional 1975;2024050612;1;1;0;8;0;0
Amistoso Internacional 1993;2024050612;1;1;0;2;0;0
Amistoso Internacional contra times do(a) Chile;2024050609;1;1;0;46;0;0
Amistoso Internacional contra times do(a) Chile;2024050610;1;1;0;3;0;0
America - Maracana;2024050915;1;1;0;22;0;0
America 0 X 0 Fluminense;2024051005;1;1;0;6;0;0
America 0 X 0 Fluminense;2024051006;1;1;0;34;0;0
America 0 X 1 Fluminense;2024051221;1;1;0;2;0;0
America 0 X 3 Fluminense;2024051115;1;1;0;59;0;0
America 0 X 4 Fluminense;2024051116;1;1;0;10;0;0
America 1 X 1 Fluminense;2024050803;1;1;0;23;0;0
America 1 X 1 Fluminense;2024050813;1;1;0;0;0;0
America 1 X 1 Fluminense;2024051014;1;1;0;305;0;0
America 1 X 1 Fluminense;2024051103;1;1;0;196;0;0
America 2 X 0 Fluminense;2024050712;1;1;0;7;0;0
America 2 X 1 Fluminense;2024050905;1;1;0;58;0;0
America 2 X 2 Fluminense;2024050919;1;1;0;6;0;0
America 2 X 3 Fluminense;2024051116;1;1;0;9;0;0
America 2 X 3 Fluminense;2024051221;1;1;0;2;0;0
America 3 X 0 Fluminense;2024051104;1;1;0;142;0;0
America 3 X 2 Fluminense;2024051221;1;1;0;2;0;0
America 4 X 1 Fluminense;2024050915;1;1;0;151;0;0
America MG 0 X 1 Fluminense;2024051021;1;1;0;4;0;0
America MG 0 X 3 Fluminense;2024051013;1;1;0;2;0;0
America MG 1 X 2 Fluminense;2024050918;1;1;0;324;0;0
America RN 1 X 2 Fluminense;2024050619;1;1;0;23;0;0
America RN 1 X 2 Fluminense;2024050620;1;1;0;5;0;0
America RN 1 X 2 Fluminense;2024050716;1;1;0;7;0;0
America Tres Rios 3 X 2 Fluminense;2024050909;1;1;1;22;0;0
Andarai 0 X 6 Fluminense;2024051116;1;1;0;9;0;0
Andarai 3 X 3 Fluminense;2024051116;1;1;0;11;0;0
Andarai 3 X 4 Fluminense;2024051116;1;1;0;9;0;0
Anderletch 1 X 2 Fluminense;2024050920;1;1;0;8;0;0
Anderson Daronco;2024050623;1;1;0;10;0;0
Anderson Daronco;2024051010;1;1;0;3;0;0
Anderson Daronco;2024051119;1;1;0;0;0;0
Anderson Daronco;2024051208;1;1;0;32;0;0
Anderson Daronco;2024051215;1;1;0;0;0;0
Anderson Daronco;2024051223;1;1;0;11;0;0
Andjel 2001;2024051221;1;1;0;14;0;0
Andres Matonte;2024050623;1;1;0;7;0;0
Andre 2024;2024051002;1;1;0;24;0;0
Andre 2024;2024051019;1;1;0;0;0;0
Andre 2024;2024051021;1;1;0;3;0;0
Andre Luiz Bento;2024050623;1;1;0;9;0;0
Andre Luiz de Freitas Castro;2024050623;1;1;0;12;0;0
Andre Miquimba 1997;2024050622;1;1;1;189;0;0
Andre Rodrigo Rocha;2024050623;1;1;0;9;0;0
Andres Cunha;2024050623;1;1;0;8;0;0
Andres Rojas;2024050623;1;1;0;16;0;0
Aniversariantes do dia;2024050909;1;1;0;6;0;0
Aniversariantes do dia;2024051011;1;1;0;10;0;0
Aniversariantes em 09 / 05;2024050909;1;1;0;3;0;0
Aniversariantes em 10 / 05;2024051011;1;1;0;11;0;0
Antonio Carlos 2024;2024050923;1;1;0;5;0;0
Antonio Carlos 2024;2024051000;1;1;0;9;0;0
Antonio Carlos 2024;2024051021;1;1;0;2;0;0
Antonio Dib Moraes de souza;2024050623;1;1;0;5;0;0
Antonio Javier Arias Alvarenga;2024051010;1;1;0;6;0;0
Antonio Musitano;2024050816;1;1;0;18;0;0
Antonio Viug;2024050816;1;1;0;11;0;0
Aproveitamento Tecnicos no;2024051000;1;1;0;131;0;0
Aproveitamento Tecnicos no;2024051011;1;1;0;43;0;0
Aproveitamento Tecnicos no;2024051021;1;1;0;34;0;0
Aproveitamento por camisa;2024050818;1;1;0;16;0;0
Aproveitamento por camisa;2024051222;1;1;0;9;0;0
Arena Corinthians - Flamengo;2024051219;1;1;0;43;0;0
Argentinos Juniors 1 X 1 Fluminense;2024050620;1;1;0;12;0;0
Argentinos Juniors 1 X 1 Fluminense;2024050814;1;1;0;168;0;0
Argentinos Juniors 1 X 1 Fluminense;2024050815;1;1;0;0;0;0
Argentinos Juniors 1 X 1 Fluminense;2024051011;1;1;0;0;0;0
Armando Marques;2024051113;1;1;0;9;0;0
Arnaldo Samaniego;2024050623;1;1;0;7;0;0
Artilharia com Tecnico;2024051021;1;1;0;11;0;0
Artilharia em passagem de Tecnico;2024051021;1;1;0;14;0;0
Artilheiro por periodo;2024051115;1;1;0;1;0;0
Artilheiros Anuais;2024050621;1;1;0;59;0;0
Artilheiros Anuais;2024050912;1;1;0;23;0;0
Artilheiros Estrangeiros;2024050618;1;1;0;8;0;0
Artilheiros Estrangeiros;2024050912;1;1;0;96;0;0
Artilheiros Estrangeiros;2024051010;1;1;0;47;0;0
Artilheiros Estrangeiros;2024051011;1;1;0;11;0;0
Artilheiros Estrangeiros;2024051021;1;1;0;11;0;0
Artilheiros com Fernando Diniz;2024051021;1;1;0;23;0;0
Artilheiros com Fernando Diniz 1ª passagem;2024051021;1;1;0;17;0;0
Artilheiros com Fernando Diniz 2ª passagem;2024051021;1;1;0;34;0;0
Artilheiros contra Athletico PR;2024050912;1;1;0;14;0;0
Artilheiros contra Atletico MG;2024050912;1;1;0;29;0;0
Artilheiros contra Bahia;2024050912;1;1;0;22;0;0
Artilheiros contra Botafogo;2024050912;1;1;0;8;0;0
Artilheiros contra Bragantino;2024050912;1;1;0;14;0;0
Artilheiros contra Cerro Portenho;2024051221;1;1;0;25;0;0
Artilheiros contra Colo Colo;2024050817;1;1;0;5;0;0
Artilheiros contra Colo Colo;2024051221;1;1;0;10;0;0
Artilheiros contra Corinthians;2024050912;1;1;0;13;0;0
Artilheiros contra Coritiba;2024050912;1;1;0;20;0;0
Artilheiros contra Cruzeiro;2024050912;1;1;0;12;0;0
Artilheiros contra Cuiaba;2024050912;1;1;0;4;0;0
Artilheiros contra Flamengo;2024050912;1;1;0;12;0;0
Artilheiros contra Fortaleza;2024050912;1;1;0;7;0;0
Artilheiros contra Gremio;2024050912;1;1;0;32;0;0
Artilheiros contra Internacional;2024050912;1;1;0;5;0;0
Artilheiros contra Palmeiras;2024050912;1;1;0;25;0;0
Artilheiros contra Sao Paulo;2024050912;1;1;0;7;0;0
Artilheiros contra Sao Paulo;2024051221;1;1;0;19;0;0
Artilheiros contra Vitoria BA;2024050912;1;1;0;7;0;0
Artilheiros dos Seculos;2024050621;1;1;0;19;0;0
Artilheiros dos Seculos;2024050912;1;1;0;34;0;0
Artilheiros dos Seculos;2024051011;1;1;0;0;0;0
Artilheiros dos Seculos;2024051013;1;1;0;18;0;0
Artilheiros dos Seculos;2024051117;1;1;0;0;0;0
Artilheiros dos Seculos;2024051118;1;1;0;111;0;0
Artilheiros em Campeonato;2024050607;1;1;0;18;0;0
Artilheiros em jogos oficiais;2024050621;1;1;0;4;0;0
Artilheiros em jogos oficiais;2024050912;1;1;0;44;0;0
Artilheiros em jogos oficiais;2024051010;1;1;0;33;0;0
Artilheiros em jogos oficiais;2024051118;1;1;0;62;0;0
Artilheiros em turnos;2024051221;1;1;0;23;0;0
Artilheiros mais velhos;2024050618;1;1;0;41;0;0
Artilheiros mais velhos;2024051010;1;1;0;28;0;0
Artilheiros na temporada 2000;2024050619;1;1;0;11;0;0
Artilheiros na temporada 2000;2024050701;1;1;0;3;0;0
Artilheiros na temporada 2001;2024050701;1;1;0;6;0;0
Artilheiros na temporada 2002;2024050701;1;1;0;5;0;0
Artilheiros na temporada 2003;2024050701;1;1;0;14;0;0
Artilheiros na temporada 2004;2024050701;1;1;0;23;0;0
Artilheiros na temporada 2005;2024050701;1;1;0;17;0;0
Artilheiros na temporada 2005;2024050912;1;1;0;3;0;0
Artilheiros na temporada 2006;2024050701;1;1;0;9;0;0
Artilheiros na temporada 2006;2024050912;1;1;0;1;0;0
Artilheiros na temporada 2007;2024050701;1;1;0;18;0;0
Artilheiros na temporada 2007;2024050912;1;1;0;1;0;0
Artilheiros na temporada 2008;2024050701;1;1;0;8;0;0
Artilheiros na temporada 2008;2024050912;1;1;0;6;0;0
Artilheiros na temporada 2024;2024050912;1;1;0;109;0;0
Artilheiros na temporada 2024;2024051102;1;1;0;54;0;0
Artilheiros no(a) Brasileiro;2024050912;1;1;0;96;0;0
Artilheiros no(a) Brasileiro;2024051117;1;1;0;27;0;0
Artilheiros no(a) Carioca;2024050912;1;1;0;8;0;0
Artilheiros no(a) Carioca;2024051117;1;1;0;0;0;0
Artilheiros no(a) Carioca;2024051118;1;1;0;20;0;0
Artilheiros no(a) Carioca;2024051221;1;1;0;11;0;0
Artilheiros no(a) Copa Sul Americana;2024051118;1;1;0;8;0;0
Artilheiros no(a) Copa do Brasil;2024050912;1;1;0;25;0;0
Artilheiros no(a) Copa do Brasil;2024051118;1;1;0;9;0;0
Artilheiros no(a) Libertadores da America;2024050816;1;1;0;0;0;0
Artilheiros no(a) Libertadores da America;2024050818;1;1;0;0;0;0
Artilheiros no(a) Libertadores da America;2024050912;1;1;0;41;0;0
Artilheiros no(a) Libertadores da America;2024051117;1;1;0;30;0;0
Artime 1972;2024051223;1;1;0;3;0;0
Ary Ercilio 1972;2024051223;1;1;0;4;0;0
Ascoli 0 X 2 Fluminense;2024051122;1;1;0;136;0;0
Assistencias do Douglas Costa;2024051011;1;1;0;4;0;0
Assistencias do Jhon Arias;2024050618;1;1;0;5;0;0
Assistencias do Marcelo;2024051001;1;1;0;8;0;0
Assistencias do Marcelo;2024051013;1;1;0;6;0;0
Assistencias do Martinelli;2024051019;1;1;0;28;0;0
Assistencias do Thiago Silva;2024050715;1;1;0;6;0;0
Assistencias em Ano;2024050619;1;1;0;15;0;0
Ateneu 0 X 2 Fluminense;2024051010;1;1;0;28;0;0
Athletico PR 0 X 1 Fluminense;2024050619;1;1;0;1;0;0
Athletico PR 0 X 1 Fluminense;2024050620;1;1;0;6;0;0
Athletico PR 0 X 1 Fluminense;2024050716;1;1;0;3;0;0
Athletico PR 1 X 1 Fluminense;2024051122;1;1;0;32;0;0
Athletico PR 2 X 2 Fluminense;2024050619;1;1;0;11;0;0
Athletico PR 2 X 2 Fluminense;2024050620;1;1;0;15;0;0
Atis 1956;2024051105;1;1;0;0;0;0
Atis 1956;2024051112;1;1;0;0;0;0
Atletico MG 0 X 0 Fluminense;2024051221;1;1;1;51;0;0
Atletico MG 1 X 1 Fluminense;2024051105;1;1;0;545;0;0
Atletico MG 1 X 2 Fluminense;2024050905;1;1;0;35;0;0
Atletico MG 1 X 2 Fluminense;2024051010;1;1;0;7;0;0
Atletico MG 2 X 0 Fluminense;2024050620;1;1;0;7;0;0
Atletico MG 2 X 0 Fluminense;2024050808;1;1;0;0;0;0
Atletico MG 2 X 0 Fluminense;2024050809;1;1;0;14;0;0
Atletico MG 2 X 0 Fluminense;2024050920;1;1;0;7;0;0
Atletico MG 2 X 1 Fluminense;2024050609;1;1;0;20;0;0
Atletico MG 2 X 1 Fluminense;2024050918;1;1;0;0;0;0
Atletico MG 2 X 1 Fluminense;2024050919;1;1;0;2;0;0
Atletico MG 2 X 2 Fluminense;2024050919;1;1;0;7;0;0
Atletico MG 3 X 0 Fluminense;2024050703;1;1;0;3;0;0
Atletico MG 3 X 2 Fluminense;2024050619;1;1;0;21;0;0
Atletico MG 4 X 1 Fluminense;2024051105;1;1;0;20;0;0
Atletico MG 4 X 1 Fluminense;2024051212;1;1;0;0;0;0
Atletico de Bilbao 0 X 0 Fluminense;2024050920;1;1;0;4;0;0
Atuacao x Resultado - Wilmar Roldan;2024051010;1;1;0;12;0;0
Augsburg 0 X 1 Fluminense;2024050920;1;1;0;8;0;0
Avai 0 X 0 Fluminense;2024050919;1;1;0;9;0;0
Avai 0 X 3 Fluminense;2024051223;1;1;0;0;0;0
Avai 1 X 0 Fluminense;2024051015;1;1;0;10;0;0
Bacchi 1922;2024051116;1;1;0;9;0;0
Bad Ems 0 X 1 Fluminense;2024050920;1;1;0;3;0;0
Bahia 1 X 0 Fluminense;2024050620;1;1;0;18;0;0
Bahia 1 X 1 Fluminense;2024051014;1;1;0;14;0;0
Bahia 1 X 2 Fluminense;2024050820;1;1;0;0;0;0
Bahia 1 X 2 Fluminense;2024050920;1;1;0;17;0;0
Bahia 2 X 1 Fluminense;2024050612;1;1;0;5;0;0
Bahia 2 X 1 Fluminense;2024050919;1;1;0;12;0;0
Bahia 2 X 2 Fluminense;2024050619;1;1;0;1;0;0
Bahia 2 X 2 Fluminense;2024050620;1;1;0;13;0;0
Bahia 2 X 2 Fluminense;2024050716;1;1;0;3;0;0
Bahia 3 X 3 Fluminense;2024051217;1;1;1;14;0;0
Bangu - Maracana;2024050915;1;1;0;70;0;0
Bangu 0 X 0 Fluminense;2024050919;1;1;0;12;0;0
Bangu 0 X 0 Fluminense;2024050920;1;1;0;13;0;0
Bangu 0 X 0 Fluminense;2024051208;1;1;0;22;0;0
Bangu 0 X 1 Fluminense;2024051116;1;1;0;175;0;0
Bangu 0 X 1 Fluminense;2024051117;1;1;0;27;0;0
Bangu 0 X 2 Fluminense;2024050712;1;1;0;21;0;0
Bangu 0 X 2 Fluminense;2024050803;1;1;0;96;0;0
Bangu 0 X 2 Fluminense;2024050810;1;1;0;103;0;0
Bangu 0 X 2 Fluminense;2024050914;1;1;0;166;0;0
Bangu 0 X 2 Fluminense;2024050915;1;1;0;8;0;0
Bangu 0 X 2 Fluminense;2024051021;1;1;0;9;0;0
Bangu 0 X 2 Fluminense;2024051203;1;1;0;7;0;0
Bangu 0 X 3 Fluminense;2024050712;1;1;0;6;0;0
Bangu 0 X 4 Fluminense;2024051015;1;1;0;55;0;0
Bangu 1 X 0 Fluminense;2024050711;1;1;0;220;0;0
Bangu 1 X 0 Fluminense;2024050805;1;1;0;0;0;0
Bangu 1 X 0 Fluminense;2024050913;1;1;0;13;0;0
Bangu 1 X 0 Fluminense;2024050914;1;1;0;0;0;0
Bangu 1 X 1 Fluminense;2024051112;1;1;0;0;0;0
Bangu 1 X 3 Fluminense;2024051113;1;1;0;15;0;0
Bangu 1 X 3 Fluminense;2024051116;1;1;0;40;0;0
Bangu 1 X 5 Fluminense;2024051106;1;1;0;35;0;0
Bangu 2 X 2 Fluminense;2024050905;1;1;0;82;0;0
Bangu 2 X 3 Fluminense;2024051116;1;1;0;6;0;0
Bangu 2 X 4 Fluminense;2024050900;1;1;0;2;0;0
Bangu 3 X 1 Fluminense;2024050916;1;1;0;144;0;0
Bangu 3 X 9 Fluminense;2024051116;1;1;0;24;0;0
Barcelona 2 X 2 Fluminense;2024051122;1;1;0;90;0;0
Barcelona Guaiaquil 3 X 1 Fluminense;2024051015;1;1;0;34;0;0
Barroso 3 X 9 Fluminense;2024051106;1;1;0;7;0;0
Bassu 1957;2024051105;1;1;0;13;0;0
Batatais 1946;2024051115;1;1;0;27;0;0
Batatais 1946;2024051221;1;1;0;30;0;0
Batatais 1957;2024051221;1;1;0;6;0;0
Benfica 1 X 1 Fluminense;2024050920;1;1;0;7;0;0
Berascochea 1948;2024050915;1;1;1;14;0;0
Bergisch Gladbach 1 X 4 Fluminense;2024050920;1;1;0;2;0;0
Bermudez 1934;2024050700;1;1;1;18;0;0
Boavista 0 X 0 Fluminense;2024051018;1;1;0;132;0;0
Boavista 0 X 3 Fluminense;2024051018;1;1;0;25;0;0
Boavista 3 X 1 Fluminense;2024051015;1;1;0;89;0;0
Boavista 3 X 1 Fluminense;2024051121;1;1;0;24;0;0
Bobadilla 2021;2024051117;1;1;0;18;0;0
Bobadilla 2021;2024051219;1;1;0;12;0;0
Bobo 1992;2024050912;1;1;0;96;0;0
Boca Juniors 1 X 2 Fluminense;2024050614;1;1;0;18;0;0
Boca Juniors 1 X 2 Fluminense;2024050615;1;1;0;16;0;0
Boca Juniors 1 X 2 Fluminense;2024050620;1;1;0;15;0;0
Boca Juniors 1 X 2 Fluminense;2024050900;1;1;0;32;0;0
Boca Juniors 1 X 2 Fluminense;2024050909;1;1;0;9;0;0
Boca Juniors 2 X 2 Fluminense;2024051215;1;1;0;13;0;0
Bonsucesso 0 X 1 Fluminense;2024050615;1;1;1;50;0;0
Bonsucesso 0 X 1 Fluminense;2024050712;1;1;0;7;0;0
Bonsucesso 0 X 2 Fluminense;2024050712;1;1;0;6;0;0
Bonsucesso 1 X 3 Fluminense;2024051102;1;1;0;72;0;0
Bonsucesso 1 X 5 Fluminense;2024050915;1;1;0;13;0;0
Bonsucesso 1 X 5 Fluminense;2024051215;1;1;0;219;0;0
Bonsucesso 1 X 6 Fluminense;2024050810;1;1;0;754;0;0
Bonsucesso 1 X 6 Fluminense;2024051000;1;1;0;419;0;0
Bonsucesso 1 X 6 Fluminense;2024051001;1;1;0;2;0;0
Bonsucesso 1 X 7 Fluminense;2024051103;1;1;0;67;0;0
Bonsucesso 3 X 0 Fluminense;2024050809;1;1;0;11;0;0
Bonsucesso 3 X 0 Fluminense;2024050916;1;1;0;312;0;0
Botafogo 0 X 0 Fluminense;2024050813;1;1;0;0;0;0
Botafogo 0 X 0 Fluminense;2024050814;1;1;0;0;0;0
Botafogo 0 X 0 Fluminense;2024050919;1;1;0;6;0;0
Botafogo 0 X 0 Fluminense;2024051116;1;1;0;5;0;0
Botafogo 0 X 1 Fluminense;2024050905;1;1;0;151;0;0
Botafogo 0 X 1 Fluminense;2024051018;1;1;0;68;0;0
Botafogo 0 X 1 Fluminense;2024051105;1;1;0;144;0;0
Botafogo 0 X 1 Fluminense;2024051116;1;1;0;28;0;0
Botafogo 0 X 2 Fluminense;2024050920;1;1;0;4;0;0
Botafogo 0 X 4 Fluminense;2024050905;1;1;0;169;0;0
Botafogo 0 X 6 Fluminense;2024050915;1;1;0;618;0;0
Botafogo 0 X 6 Fluminense;2024050916;1;1;0;728;0;0
Botafogo 0 X 6 Fluminense;2024050917;1;1;0;34;0;0
Botafogo 0 X 6 Fluminense;2024051016;1;1;0;15;0;0
Botafogo 1 X 0 Fluminense;2024050619;1;1;0;5;0;0
Botafogo 1 X 0 Fluminense;2024050620;1;1;0;10;0;0
Botafogo 1 X 0 Fluminense;2024050712;1;1;0;56;0;0
Botafogo 1 X 0 Fluminense;2024051013;1;1;0;2;0;0
Botafogo 1 X 1 Fluminense;2024051213;1;1;0;563;0;0
Botafogo 1 X 2 Fluminense;2024050816;1;1;0;16;0;0
Botafogo 1 X 2 Fluminense;2024051113;1;1;0;14;0;0
Botafogo 1 X 3 Fluminense;2024050809;1;1;0;126;0;0
Botafogo 1 X 3 Fluminense;2024050810;1;1;0;45;0;0
Botafogo 1 X 3 Fluminense;2024051014;1;1;0;340;0;0
Botafogo 2 X 0 Fluminense;2024050920;1;1;0;9;0;0
Botafogo 2 X 1 Fluminense;2024051106;1;1;0;43;0;0
Botafogo 2 X 2 Fluminense;2024050919;1;1;0;6;0;0
Botafogo 2 X 3 Fluminense;2024051010;1;1;0;45;0;0
Botafogo 2 X 5 Fluminense;2024051116;1;1;0;13;0;0
Botafogo 3 X 1 Fluminense;2024050712;1;1;0;5;0;0
Botafogo 4 X 2 Fluminense;2024051112;1;1;0;54;0;0
Botafogo 4 X 3 Fluminense;2024050918;1;1;0;565;0;0
Botafogo 4 X 3 Fluminense;2024051203;1;1;0;3;0;0
Botafogo SP 1 X 1 Fluminense;2024050619;1;1;1;97;0;0
Botafogo SP 1 X 1 Fluminense;2024050621;1;1;1;52;0;0
Botafogo SP 1 X 1 Fluminense;2024050623;1;1;1;18;0;0
Botafogo SP 1 X 1 Fluminense;2024050708;1;1;1;0;0;0
Botafogo SP 1 X 1 Fluminense;2024050923;1;1;1;218;0;0
Botafogo SP 1 X 1 Fluminense;2024051116;1;1;1;25;0;0
Bragantino 1 X 0 Fluminense;2024050620;1;1;0;5;0;0
Branca 1979;2024051119;1;1;0;3;0;0
Branca 1980;2024051119;1;1;0;1;0;0
Branca 1981;2024051119;1;1;0;2;0;0
Branca 1986;2024051119;1;1;0;2;0;0
Brasileiro;2024050714;1;1;0;34;0;0
Brasileiro;2024050715;1;1;0;6;0;0
Brasileiro;2024050915;1;1;0;15;0;0
Brasileiro;2024050916;1;1;0;1003;0;0
Brasileiro;2024050917;1;1;0;108;0;0
Brasileiro;2024051009;1;1;0;0;0;0
Brasileiro;2024051010;1;1;0;302;0;0
Brasileiro;2024051011;1;1;0;825;0;0
Brasileiro;2024051013;1;1;0;24;0;0
Brasileiro;2024051015;1;1;0;221;0;0
Brasileiro;2024051016;1;1;0;232;0;0
Brasileiro;2024051113;1;1;0;40;0;0
Brasileiro;2024051119;1;1;0;7;0;0
Brasileiro - 1º Turno 2004;2024050816;1;1;0;20;0;0
Brasileiro - 1º Turno 2006;2024050816;1;1;0;19;0;0
Brasileiro - 2º Turno 2006;2024050816;1;1;0;4;0;0
Brasileiro 1973;2024050619;1;1;1;15;0;0
Brasileiro 1973;2024050912;1;1;1;22;0;0
Brasileiro 1975;2024051014;1;1;0;7;0;0
Brasileiro 1977;2024051217;1;1;1;24;0;0
Brasileiro 1977;2024051218;1;1;0;0;0;0
Brasileiro 1984;2024051222;1;1;0;7;0;0
Brasileiro 2004;2024050816;1;1;0;9;0;0
Brasileiro 2004;2024051122;1;1;0;3;0;0
Brasileiro 2005;2024050816;1;1;0;8;0;0
Brasileiro 2006;2024050816;1;1;0;28;0;0
Brasileiro 2010;2024050619;1;1;0;15;0;0
Brasileiro 2012;2024050618;1;1;0;6;0;0
Brasileiro 2012;2024050915;1;1;0;150;0;0
Brasileiro 2014;2024050816;1;1;0;5;0;0
Brasileiro 2017;2024050816;1;1;0;5;0;0
Brasileiro 2019;2024050816;1;1;0;8;0;0
Brasileiro 2021;2024050816;1;1;0;2;0;0
Brasileiro 2022;2024050715;1;1;0;41;0;0
Brasileiro 2023;2024050714;1;1;0;82;0;0
Brasileiro 2023;2024050715;1;1;0;10;0;0
Brasileiro 2023;2024050810;1;1;0;0;0;0
Brasileiro 2023;2024050815;1;1;0;2853;0;0
Brasileiro 2023;2024051013;1;1;0;32;0;0
Brasileiro 2023;2024051015;1;1;0;350;0;0
Brasileiro 2023;2024051016;1;1;0;163;0;0
Brasileiro 2023;2024051113;1;1;0;28;0;0
Brasileiro 2023;2024051119;1;1;0;24;0;0
Brasileiro 2024;2024050612;1;1;0;5;0;0
Brasileiro 2024;2024050715;1;1;0;39;0;0
Brasileiro 2024;2024051015;1;1;0;8;0;0
Brasileiro 2024;2024051016;1;1;0;10;0;0
Brasileiro Serie B 1998;2024050608;1;1;1;21;0;0
Brasileiro Serie B 1998;2024050809;1;1;0;49;0;0
Brasileiro Serie B 1998;2024050819;1;1;1;26;0;0
Brasileiro Serie B 1998;2024051123;1;1;0;7;0;0
Brasileirao;2024051010;1;1;0;39;0;0
Brasileirao;2024051012;1;1;0;33;0;0
Brasileirao;2024051220;1;1;0;16;0;0
Brasileirao Rodada a Rodada;2024051221;1;1;0;3;0;0
Brasileirao por ano;2024051220;1;1;0;3;0;0
Brasileirao por ano;2024051221;1;1;0;16;0;0
Brasiliense 1 X 1 Fluminense;2024050619;1;1;0;2;0;0
Brasiliense 1 X 1 Fluminense;2024050620;1;1;0;8;0;0
Brasiliense 1 X 1 Fluminense;2024050716;1;1;0;5;0;0
Braulio da Silva Machado;2024050623;1;1;0;7;0;0
Braulio da Silva Machado;2024051223;1;1;0;14;0;0
Brunel 1975;2024050622;1;1;0;66;0;0
Brunel 1975;2024050811;1;1;1;40;0;0
Bruno 2006;2024050811;1;1;0;21;0;0
Bruno 2006;2024050919;1;1;0;7;0;0
Bruno Arleu de Araujo;2024050623;1;1;0;6;0;0
Bruno Arleu de Araujo;2024051213;1;1;0;44;0;0
Bruno Mota Correa;2024050623;1;1;0;7;0;0
Bruno Mota Correa;2024051213;1;1;0;2;0;0
Bryan Oliveira 2015;2024051117;1;1;0;2;0;0
Buchan 1909;2024051115;1;1;0;1;0;0
CEUB 1 X 3 Fluminense;2024051014;1;1;0;4;0;0
CSA 3 X 3 Fluminense;2024050609;1;1;0;0;0;0
CSA 3 X 3 Fluminense;2024050610;1;1;0;0;0;0
Cabezas 2018;2024051221;1;1;0;2;0;0
Cabofriense 1 X 1 Fluminense;2024051015;1;1;0;16;0;0
