# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Fluminense x Manchester City-Inglaterra;20240509;1;1;0;6;0;0
Fluminense x Manchester United-Inglaterra;20240506;1;1;0;9;0;0
Fluminense x Manchester-MG;20240506;1;1;0;10;0;0
Fluminense x Manchester-MG;20240509;1;1;0;3;0;0
Fluminense x Maranhao-MA;20240511;1;1;0;6;0;0
Fluminense x Milan-Italia;20240506;1;1;0;5;0;0
Fluminense x Milionarios-Colombia;20240509;1;1;0;9;0;0
Fluminense x Milionarios-Colombia;20240511;1;1;0;7;0;0
Fluminense x Nacional Potosi-Bolivia;20240510;1;1;0;21;0;0
Fluminense x Nacional Uruguai-Uruguai;20240510;1;1;0;59;0;0
Fluminense x Nacional Uruguai-Uruguai;20240511;1;1;0;3;0;0
Fluminense x Nautico-PE;20240506;1;1;0;42;0;0
Fluminense x Olaria-RJ;20240506;1;1;0;16;0;0
Fluminense x Olaria-RJ;20240510;1;1;0;29;0;0
Fluminense x Olimpia-Paraguai;20240511;1;1;0;2;0;0
Fluminense x Olimpia-Paraguai;20240512;1;1;0;14;0;0
Fluminense x Olimpique Lyon-Franca;20240506;1;1;0;6;0;0
Fluminense x Olimpique Marselha-Franca;20240506;1;1;0;5;0;0
Fluminense x Operario MS-MS;20240509;1;1;0;13;0;0
Fluminense x Oriente Petrolero-Bolivia;20240509;1;1;0;1;0;0
Fluminense x Oriente Petrolero-Bolivia;20240510;1;1;0;29;0;0
Fluminense x Oriente Petrolero-Bolivia;20240511;1;1;0;3;0;0
Fluminense x PSV Eindhoven-Holanda;20240506;1;1;0;36;0;0
Fluminense x Palmeiras-SP;20240510;1;1;0;2;0;0
Fluminense x Parana-PR;20240506;1;1;0;51;0;0
Fluminense x Paris Saint Germain-Franca;20240509;1;1;1;18;0;0
Fluminense x Paris Saint Germain-Franca;20240512;1;1;1;21;0;0
Fluminense x Paulistano-SP;20240506;1;1;0;30;0;0
Fluminense x Paulistano-SP;20240510;1;1;0;1;0;0
Fluminense x Paysandu Cricket-RJ;20240506;1;1;0;13;0;0
Fluminense x Paysandu-PA;20240508;1;1;0;17;0;0
Fluminense x Penarol-Uruguai;20240511;1;1;0;11;0;0
Fluminense x Picos-PI;20240511;1;1;1;7;0;0
Fluminense x Porto-Portugal;20240506;1;1;0;9;0;0
Fluminense x Racing-Argentina;20240512;1;1;0;4;0;0
Fluminense x Real Madrid-Espanha;20240506;1;1;0;10;0;0
Fluminense x Remo-PA;20240509;1;1;0;17;0;0
Fluminense x Rio Cricket-RJ;20240506;1;1;0;8;0;0
Fluminense x Rio Cricket-RJ;20240510;1;1;1;13;0;0
Fluminense x River Plate-Argentina;20240506;1;1;0;56;0;0
Fluminense x River Plate-Argentina;20240511;1;1;0;15;0;0
Fluminense x River-PI;20240506;1;1;0;7;0;0
Fluminense x Roma-Italia;20240506;1;1;0;21;0;0
Fluminense x Royal Antwerp-Belgica;20240512;1;1;0;9;0;0
Fluminense x Sampaio Correa RJ-RJ;20240506;1;1;0;8;0;0
Fluminense x Sampaio Correa-MA;20240506;1;1;0;70;0;0
Fluminense x Sampaio Correa-MA;20240509;1;1;0;37;0;0
Fluminense x Sampaio Correa-MA;20240510;1;1;0;3;0;0
Fluminense x San Lorenzo-Argentina;20240509;1;1;1;34;0;0
Fluminense x San Lorenzo-Argentina;20240510;1;1;1;15;0;0
Fluminense x San Lorenzo-Argentina;20240512;1;1;0;27;0;0
Fluminense x Santiago Wanders-Chile;20240509;1;1;0;3;0;0
Fluminense x Santos-SP;20240506;1;1;0;2;0;0
Fluminense x Sel Lourenco Marques-Mocambique;20240506;1;1;0;9;0;0
Fluminense x Sel. Arabia Saudita-Arabia Saudita;20240506;1;1;0;13;0;0
Fluminense x Selecao Argelia-Argelia;20240506;1;1;0;6;0;0
Fluminense x Selecao B Bulgaria-Bulgaria;20240506;1;1;0;4;0;0
Fluminense x Selecao Bulgaria-Bulgaria;20240506;1;1;0;6;0;0
Fluminense x Selecao Camaroes-Camaroes;20240506;1;1;0;5;0;0
Fluminense x Selecao Chile-Chile;20240506;1;1;0;11;0;0
Fluminense x Selecao Chile-Chile;20240509;1;1;0;5;0;0
Fluminense x Selecao Coreia-Coreia do Sul;20240506;1;1;0;2;0;0
Fluminense x Selecao Emirados-Emirados Arabes;20240506;1;1;0;3;0;0
Fluminense x Selecao Itabuna-BA;20240506;1;1;0;2;0;0
Fluminense x Selecao Italia-Italia;20240506;1;1;0;12;0;0
Fluminense x Selecao Japao-Japao;20240506;1;1;0;4;0;0
Fluminense x Selecao Nigeria-Nigeria;20240506;1;1;0;3;0;0
Fluminense x Selecao Niteroi-RJ;20240506;1;1;0;8;0;0
Fluminense x Selecao Olimpica da Hungria-Hungria;20240506;1;1;0;2;0;0
Fluminense x Selecao Olimpica URSS-Russia;20240506;1;1;0;4;0;0
Fluminense x Selecao Paraguai-Paraguai;20240506;1;1;0;11;0;0
Fluminense x Selecao Peru-Peru;20240506;1;1;0;2;0;0
Fluminense x Selecao Russia-Russia;20240506;1;1;0;26;0;0
Fluminense x Selecao Senegal-Senegal;20240506;1;1;0;3;0;0
Fluminense x Selecao Suriname-Suriname;20240506;1;1;0;5;0;0
Fluminense x Selecao Suecia-Suecia;20240506;1;1;0;3;0;0
Fluminense x Selecao Turquia-Turquia;20240506;1;1;0;3;0;0
Fluminense x Selecao Uruguai-Uruguai;20240506;1;1;0;9;0;0
Fluminense x Shakhtar Donetsk-Ucrania;20240506;1;1;0;18;0;0
Fluminense x Shakhtar Donetsk-Ucrania;20240512;1;1;0;4;0;0
Fluminense x Sport-PE;20240508;1;1;0;8;0;0
Fluminense x Sporting-Portugal;20240506;1;1;0;98;0;0
Fluminense x Sao Cristovao-RJ;20240509;1;1;1;52;0;0
Fluminense x Sao Paulo Athletic-SP;20240506;1;1;0;15;0;0
Fluminense x Sao Paulo-SP;20240508;1;1;0;2;0;0
Fluminense x Sao Paulo-SP;20240509;1;1;0;25;0;0
Fluminense x Sao Paulo-SP;20240511;1;1;0;38;0;0
Fluminense x Sao Raimundo-AM;20240506;1;1;0;4;0;0
Fluminense x Sao Raimundo-AM;20240509;1;1;1;29;0;0
Fluminense x Sao Raimundo-AM;20240510;1;1;1;13;0;0
Fluminense x Sirio Libanes-GO-GO;20240509;1;1;0;20;0;0
Fluminense x Team Buchan-RJ;20240506;1;1;0;22;0;0
Fluminense x Treze-PB;20240509;1;1;0;15;0;0
Fluminense x Tuna Luso-PA;20240509;1;1;0;32;0;0
Fluminense x URT-MG;20240510;1;1;1;17;0;0
Fluminense x Uberaba-MG;20240506;1;1;0;44;0;0
Fluminense x Udinese-Italia;20240512;1;1;1;6;0;0
Fluminense x Union La Calera-Chile;20240510;1;1;0;1;0;0
Fluminense x Universidad de Chile-Chile;20240510;1;1;0;3;0;0
Fluminense x Universidad de Quito-Equador;20240510;1;1;0;21;0;0
Fluminense x Union Espanola-Chile;20240510;1;1;0;1;0;0
Fluminense x Valladolid-Espanha;20240506;1;1;0;3;0;0
Fluminense x Valencia-Espanha;20240506;1;1;0;24;0;0
Fluminense x Vasco-RJ;20240510;1;1;0;38;0;0
Fluminense x Vitoria BA-BA;20240512;1;1;0;7;0;0
Fluminense x Volta Redonda-RJ;20240512;1;1;0;0;0;0
Fluminense x Young Africans-Tanzania;20240506;1;1;0;26;0;0
Fluminense x Austria Viena-Austria;20240506;1;1;0;6;0;0
Flavio 1971;20240511;1;1;0;0;0;0
Football & Athletic 0 X 11 Fluminense;20240507;1;1;0;47;0;0
Fortaleza 4 X 2 Fluminense;20240510;1;1;0;4;0;0
Fortaleza 5 X 1 Fluminense;20240509;1;1;0;7;0;0
Fred 2022;20240512;1;1;0;21;0;0
Fred em 2011;20240511;1;1;0;34;0;0
Fred em 2012;20240511;1;1;0;0;0;0
Fred em 2014;20240511;1;1;0;8;0;0
Fred em 2016;20240511;1;1;0;89;0;0
Frequencia de Placar - Palmeiras;20240510;1;1;0;48;0;0
Frequencia de Placar de tecnico;20240510;1;1;0;4;0;0
Frequencia de Placar de tecnico em estadio;20240509;1;1;0;27;0;0
Frequencia de Placar do Abel - Arena do Gremio;20240509;1;1;0;2;0;0
Frequencia de Placar do Fernando Diniz -;20240510;1;1;0;36;0;0
Frequencia de Placar do Fernando Diniz - Maracana;20240509;1;1;0;17;0;0
Frequencia de Placar em classicos;20240512;1;1;0;9;0;0
Frequencia de Placares;20240508;1;1;0;8;0;0
Frequencia de Placares por Adversarios;20240510;1;1;0;21;0;0
Friburguense 0 X 4 Fluminense;20240511;1;1;0;16;0;0
Fumanchu 1979;20240510;1;1;0;91;0;0
Fabio 2024;20240506;1;1;0;7;0;0
Fabio 2024;20240512;1;1;0;23;0;0
Fabio Bala 2004;20240509;1;1;0;25;0;0
Fabio Cordeiro 2002;20240508;1;1;1;11;0;0
Fabio Cordeiro 2002;20240509;1;1;0;2;0;0
Fabio Costa 1999;20240509;1;1;0;16;0;0
Felix 1978;20240512;1;1;0;27;0;0
Felix Cabrera 1933;20240511;1;1;0;2;0;0
Gabriel 2008;20240510;1;1;0;12;0;0
Gabriel Pires 2024;20240512;1;0;0;0;0;0
Gerdal 1921;20240511;1;1;0;27;0;0
German Cano - 14;20240510;1;1;0;0;0;0
Gerson 1974;20240512;1;1;0;4;0;0
Getulio 1985;20240512;1;1;0;1;0;0
Gilberto 1981;20240507;1;1;0;0;0;0
Gilberto 1981;20240508;1;1;0;3;0;0
Gilberto Rodrigues Castro Junior;20240507;1;1;0;6;0;0
Giulitte Coutinho;20240509;1;1;0;22;0;0
Goias 1 X 2 Fluminense;20240509;1;1;0;12;0;0
Goias 1 X 2 Fluminense;20240510;1;1;0;21;0;0
Goias 2 X 0 Fluminense;20240509;1;1;0;6;0;0
Goias 2 X 2 Fluminense;20240506;1;1;0;8;0;0
Goias 4 X 0 Fluminense;20240508;1;1;0;64;0;0
Goiania 1 X 0 Fluminense;20240510;1;1;0;49;0;0
Gol numero 7244;20240511;1;1;1;0;0;0
Goleiros com mais jogos;20240512;1;1;0;280;0;0
Gols de Jogador em estadio;20240509;1;1;0;3;0;0
Gols do Doval;20240512;1;1;0;1;0;0
Gols do Edinho;20240510;1;1;0;28;0;0
Gols do Felipe Melo;20240509;1;1;0;1;0;0
Gols do Gabriel;20240510;1;1;0;28;0;0
Gols do German Cano;20240509;1;1;0;83;0;0
Gols do German Cano;20240510;1;1;0;97;0;0
Gols do German Cano;20240511;1;1;0;22;0;0
Gols do Gum;20240509;1;1;0;12;0;0
Gols do Kayky;20240512;1;1;0;0;0;0
Gols do Manoel;20240509;1;1;0;57;0;0
Gols do Manoel;20240510;1;1;0;5;0;0
Gols do Petkovic;20240512;1;1;0;8;0;0
Gols do Simoes;20240510;1;1;0;1;0;0
Gols mais rapidos;20240507;1;1;0;48;0;0
Grazianni Maciel Rocha;20240507;1;1;0;4;0;0
Graficos;20240506;1;1;0;3;0;0
Graficos;20240509;1;1;0;1;0;0
Graficos;20240510;1;1;0;2;0;0
Graficos;20240512;1;1;0;1;0;0
Gremio 1 X 0 Fluminense;20240509;1;1;0;6;0;0
Gremio 1 X 2 Fluminense;20240509;1;1;0;7;0;0
Gremio 2 X 0 Fluminense;20240506;1;1;0;12;0;0
Gremio 2 X 0 Fluminense;20240510;1;1;0;8;0;0
Gremio 2 X 1 Fluminense;20240506;1;1;0;7;0;0
Gremio Prudente 1 X 1 Fluminense;20240506;1;1;0;9;0;0
Guadalajara 1 X 1 Fluminense;20240511;1;1;0;28;0;0
Guga 2024;20240510;1;1;0;2;0;0
Guilherme Santos 2015;20240506;1;1;0;5;0;0
Guilhermo Guerrero;20240507;1;1;0;11;0;0
Gum 2018;20240507;1;1;0;2;0;0
Gustavo Scarpa 2017;20240512;1;1;0;3;0;0
Haroldo 1925;20240511;1;1;0;67;0;0
Henrique 2015;20240512;1;1;0;2;0;0
Henrique 2017;20240511;1;1;0;1;0;0
Henrique 2017;20240512;1;1;0;3;0;0
Henrique Dourado 2018;20240512;1;1;0;3;0;0
Hepacare 0 X 5 Fluminense;20240512;1;1;0;19;0;0
Hunfeld Sport Venein 1 X 9 Fluminense;20240509;1;1;0;4;0;0
Huracan 4 X 1 Fluminense;20240512;1;1;0;218;0;0
Heber Roberto Lopes;20240506;1;1;0;9;0;0
Heber Roberto Lopes;20240507;1;1;0;2;0;0
Igor Junio Benevenuto;20240506;1;1;0;40;0;0
Igor Junio Benevenuto;20240507;1;1;0;10;0;0
Independiente 4 X 1 Fluminense;20240512;1;1;0;362;0;0
Independiente Sta Fe 1 X 0 Fluminense;20240509;1;1;0;3;0;0
Independiente Sta Fe 1 X 2 Fluminense;20240509;1;1;0;6;0;0
Internacional 0 X 0 Fluminense;20240506;1;1;0;6;0;0
Internacional 0 X 0 Fluminense;20240509;1;1;0;17;0;0
Internacional 0 X 0 Fluminense;20240510;1;1;0;36;0;0
Internacional 1 X 0 Fluminense;20240509;1;1;0;211;0;0
Internacional 1 X 1 Fluminense;20240507;1;1;0;51;0;0
Internacional 1 X 2 Fluminense;20240506;1;1;0;17;0;0
Isaac 2024;20240509;1;1;0;3;0;0
Isny 2 X 5 Fluminense;20240509;1;1;0;12;0;0
Ivo 1954;20240509;1;1;0;5;0;0
Jaburu 1962;20240508;1;1;0;47;0;0
Jair Francisco 1962;20240511;1;1;0;0;0;0
Javier Castellamos Ovendain;20240510;1;1;0;2;0;0
Jayme 1936;20240511;1;1;0;9;0;0
Jaïr Francisco 1962;20240511;1;1;0;0;0;0
Jean Pierre Goncalves Lima;20240507;1;1;0;31;0;0
Jean Pierre Goncalves Lima;20240512;1;1;0;10;0;0
Jefferson Ferreira de Moraes;20240507;1;1;0;17;0;0
Jequia 2 X 6 Fluminense;20240511;1;1;0;30;0;0
Jeremias 1973;20240512;1;1;0;4;0;0
Jesus Valenzuela;20240507;1;1;0;12;0;0
Jesus Valenzuela;20240508;1;1;0;12;0;0
Jesus Valenzuela - Marquinhos 2024;20240512;1;1;0;1;0;0
Jesus Valenzuela - Paulo Henrique Ganso 2024;20240512;1;1;0;10;0;0
Jhon Arias 2024;20240506;1;1;0;54;0;0
Jhon Arias 2024;20240511;1;1;0;18;0;0
Jogador x Campeonato;20240507;1;1;0;7;0;0
Jogador x Campeonato;20240510;1;1;0;33;0;0
Jogador x Campeonato;20240512;1;1;0;176;0;0
Jogadores com mais derrotas;20240510;1;1;0;31;0;0
Jogadores com mais derrotas oficiais;20240511;1;1;0;25;0;0
Jogadores com mais jogos;20240507;1;1;0;1;0;0
Jogadores com mais jogos;20240509;1;1;0;25;0;0
Jogadores com mais titulos;20240510;1;1;0;12;0;0
Jogadores com mais titulos;20240511;1;1;0;9;0;0
Jogadores com mais vitorias;20240510;1;1;0;29;0;0
Jogadores com mais vitorias;20240511;1;1;0;26;0;0
Jogadores com mais vitorias oficiais;20240511;1;1;0;9;0;0
Jogadores do(a) Argentina;20240511;1;1;0;10;0;0
Jogadores do(a) Chile;20240511;1;1;0;2;0;0
Jogadores do(a) Colombia;20240511;1;1;0;7;0;0
Jogadores do(a) Equador;20240511;1;1;0;8;0;0
Jogadores do(a) Holanda;20240511;1;1;0;2;0;0
Jogadores do(a) Inglaterra;20240511;1;1;0;5;0;0
Jogadores do(a) Italia;20240511;1;1;0;7;0;0
Jogadores do(a) Iugoslavia;20240511;1;1;0;2;0;0
Jogadores do(a) Liberia;20240511;1;1;0;0;0;0
Jogadores do(a) Paraguai;20240511;1;1;0;10;0;0
Jogadores do(a) Peru;20240511;1;1;0;2;0;0
Jogadores do(a) Portugal;20240511;1;1;0;1;0;0
Jogadores do(a) Republica Democrata do Congo;20240511;1;1;0;1;0;0
Jogadores do(a) Suecia;20240511;1;1;0;1;0;0
Jogadores do(a) Suica;20240511;1;1;0;1;0;0
Jogadores do(a) Servia;20240511;1;1;0;1;0;0
Jogadores do(a) Uruguai;20240511;1;1;0;21;0;0
Jogadores do(a) Venezuela;20240511;1;1;0;2;0;0
Jogadores mais novos;20240509;1;1;0;7;0;0
Jogadores mais velhos;20240509;1;1;0;26;0;0
Jogadores mais velhos;20240511;1;1;0;4;0;0
Jogos Inesqueciveis;20240510;1;1;0;30;0;0
Jogos em 12 / 05;20240512;1;1;0;6;0;0
Jogos em 22 / 05;20240509;1;1;0;56;0;0
Jogos em 28 / 05;20240512;1;1;0;94;0;0
Jogos em dd/mm;20240509;1;1;0;4;0;0
Jogos em dd/mm;20240512;1;1;0;9;0;0
Jogos sem informacao;20240511;1;1;0;10;0;0
Jogos às 20:00;20240512;1;1;0;26;0;0
Jogos às 21:00;20240512;1;1;0;12;0;0
Jogos às 22:40;20240512;1;1;0;6;0;0
John Kennedy 2024;20240506;1;1;0;59;0;0
John Kennedy 2024;20240509;1;1;0;74;0;0
John Kennedy 2024;20240510;1;1;0;3;0;0
John Kennedy 2024;20240512;1;1;0;6;0;0
Joinville 0 X 2 Fluminense;20240512;1;1;0;191;0;0
Jonathan 2016;20240512;1;1;0;0;0;0
Jorge Emiliano dos Santos;20240512;1;1;1;14;0;0
Jorge Luis 2000;20240506;1;1;0;27;0;0
Jorge Luis 2000;20240507;1;0;0;0;0;0
Jorge Luis 2000;20240508;1;1;0;12;0;0
Jorge Travassos;20240510;1;1;0;1;0;0
Jorge Vitorio 1973;20240512;1;1;0;1;0;0
Jose Mendez;20240509;1;1;0;9;0;0
Jose Argote;20240509;1;1;0;6;0;0
Jose Mendonca da Silva Jr.;20240509;1;1;0;9;0;0
Joao Batista de Arruda;20240507;1;1;0;21;0;0
Joao Batista de Arruda;20240509;1;1;0;0;0;0
Joao Carlos Souto;20240510;1;1;0;11;0;0
Joao Ennio Sobral;20240509;1;1;0;5;0;0
Joao Lombardi;20240512;1;1;1;0;0;0
Joao Vitor Gobi;20240509;1;1;0;10;0;0
Joaozinho 1994;20240510;1;1;0;11;0;0
Juiz de Fora 1 X 4 Fluminense;20240511;1;1;0;20;0;0
Julinho 1993;20240509;1;1;0;11;0;0
Julio Bascunan;20240509;1;1;0;19;0;0
Junior Barranquilla 3 X 0 Fluminense;20240510;1;1;0;96;0;0
Juventude 0 X 0 Fluminense;20240507;1;1;0;33;0;0
Juventude 1 X 1 Fluminense;20240512;1;1;0;202;0;0
Jefferson 1992;20240509;1;1;1;5;0;0
Jefferson 1992;20240510;1;1;1;0;0;0
Julio Cesar de Oliveira;20240509;1;1;0;7;0;0
Kashima Antlers 1 X 1 Fluminense;20240507;1;1;0;14;0;0
Kashima Antlers 2 X 0 Fluminense;20240512;1;1;1;100;0;0
Kashima Soccer;20240506;1;1;0;6;0;0
Kaua Elias 2024;20240510;1;1;0;3;0;0
Kayke 2018;20240512;1;1;0;3;0;0
Kayky 2021;20240512;1;1;0;14;0;0
Keno 2024;20240509;1;1;0;49;0;0
Keno 2024;20240510;1;1;0;2;0;0
Kieza 2010;20240512;1;1;0;3;0;0
Kioto 0 X 2 Fluminense;20240512;1;1;0;3;0;0
Kleber 2005;20240512;1;1;0;15;0;0
Kleber Andrade;20240506;1;1;0;51;0;0
Kleber Andrade;20240508;1;0;0;0;0;0
Kristianstad 1 X 4 Fluminense;20240512;1;1;0;4;0;0
Kristianstads IP;20240512;1;1;0;1;0;0
LDU 1 X 0 Fluminense;20240509;1;1;0;1;0;0
Lafaiete 1956;20240510;1;1;0;14;0;0
Laranjeiras;20240507;1;1;1;6;0;0
Laranjeiras - Flamengo;20240512;1;1;0;3;0;0
Leandro 2005;20240510;1;0;0;0;0;0
Leandro Bizzio Marinho;20240509;1;1;0;29;0;0
Leandro Caju 1999;20240506;1;1;1;35;0;0
Leandro Euzebio 2014;20240509;1;1;0;7;0;0
Leandro Pedro Vuaden;20240509;1;1;0;6;0;0
Leandro Pedro Vuaden;20240510;1;1;0;3;0;0
Lele 2024;20240510;1;1;0;3;0;0
Lele 2024;20240511;1;1;0;1;0;0
Leomir 1988;20240508;1;1;1;3;0;0
Leonardo 1996;20240510;1;1;0;10;0;0
Leonardo Garcia Cavaleiro;20240509;1;1;0;21;0;0
Leopoldina Raylway 1 X 11 Fluminense;20240511;1;1;0;53;0;0
Libanio 1973;20240512;1;1;0;4;0;0
Libertadores da America;20240508;1;1;0;39;0;0
Libertadores da America;20240512;1;1;0;122;0;0
Libertadores da America - Cafuringa 1977;20240511;1;1;0;5;0;0
Libertadores da America - Fernando Diniz;20240510;1;1;0;12;0;0
Libertadores da America - Maracana;20240510;1;1;0;40;0;0
Libertadores da America 1971;20240507;1;1;0;35;0;0
Libertadores da America 1971;20240510;1;1;0;103;0;0
Libertadores da America 1985;20240507;1;1;0;13;0;0
Libertadores da America 2008;20240507;1;1;0;2;0;0
Libertadores da America 2008;20240509;1;1;0;5;0;0
Libertadores da America 2011;20240507;1;1;0;2;0;0
Libertadores da America 2012;20240507;1;1;0;7;0;0
Libertadores da America 2013;20240507;1;1;0;0;0;0
Libertadores da America 2013;20240512;1;1;1;0;0;0
Libertadores da America 2023;20240506;1;1;0;7;0;0
Libertadores da America 2024;20240506;1;1;0;11;0;0
Libertadores da America 2024;20240511;1;1;0;39;0;0
Libertadores da America contra times do(a) Chile;20240506;1;1;0;29;0;0
Lima 2024;20240506;1;1;1;3;0;0
Lima 2024;20240510;1;1;0;2;0;0
Lion 1959;20240511;1;1;0;17;0;0
Lista de Adversario do mesmo pais;20240506;1;1;0;6;0;0
Lista de Adversario do mesmo pais;20240512;1;1;0;15;0;0
Lista de Adversarios por Fabio 2024;20240511;1;1;0;7;0;0
Lista de Jogadores por Nacionalidade;20240511;1;1;0;87;0;0
Livorno 0 X 3 Fluminense;20240509;1;1;0;6;0;0
Luan Peres 2018;20240512;1;1;0;8;0;0
Lucas Fernandes 2018;20240511;1;1;0;20;0;0
Lucca 2021;20240512;1;1;0;21;0;0
Luccas Claro 2022;20240512;1;1;0;5;0;0
Luciano 2019;20240512;1;1;0;3;0;0
Lucumi 2024;20240510;1;1;0;6;0;0
Lucao 2019;20240512;1;1;0;2;0;0
Luis Antonio Silva Santos;20240509;1;1;0;6;0;0
Luiz Flavio de Oliveira;20240506;1;0;0;0;0;0
Luiz Flavio de Oliveira;20240509;1;1;0;8;0;0
Luiz Flavio de Oliveira;20240512;1;1;0;6;0;0
Luiz Henrique 2022;20240508;1;1;0;0;0;0
Leo 1959;20240511;1;1;0;0;0;0
Leo 1997;20240511;1;1;0;2;0;0
Leo Feldman;20240509;1;1;0;33;0;0
Machado 1922;20240511;1;1;0;5;0;0
Madureira 0 X 1 Fluminense;20240511;1;1;0;8;0;0
Madureira 1 X 0 Fluminense;20240506;1;1;0;5;0;0
Madureira 1 X 0 Fluminense;20240512;1;1;0;266;0;0
Madureira 1 X 2 Fluminense;20240510;1;1;0;88;0;0
Madureira 1 X 3 Fluminense;20240510;1;1;0;371;0;0
Madureira 2 X 1 Fluminense;20240509;1;1;0;3;0;0
Madureira 2 X 1 Fluminense;20240512;1;1;0;163;0;0
Madureira 4 X 2 Fluminense;20240512;1;1;0;235;0;0
Magno Alves 2016;20240509;1;1;0;34;0;0
Magno Alves 2016;20240511;1;1;0;31;0;0
Magrao 1994;20240510;1;1;0;11;0;0
Maguielson Lima Barbosa;20240509;1;1;0;10;0;0
Maguielson Lima Barbosa;20240512;1;1;0;6;0;0
Maior Artilheiro contra Adversario;20240509;1;1;0;269;0;0
Maior Artilheiro contra Adversario;20240512;1;1;0;33;0;0
Maior Artilheiro em 1 campeonato;20240512;1;1;0;5;0;0
Maior Artilheiro em Ano;20240506;1;1;0;4;0;0
Maior Artilheiro em Campeonato;20240509;1;1;0;39;0;0
Maior Artilheiro em Campeonato;20240511;1;1;0;16;0;0
Maior Artilheiro em Campeonato;20240512;1;1;0;5;0;0
Maior Artilheiro em Temporada;20240506;1;1;0;5;0;0
Maior Artilheiro em Temporada;20240507;1;1;0;37;0;0
Maior Artilheiro em Temporada;20240511;1;1;0;1;0;0
Maiores Artilheiros;20240508;1;1;0;83;0;0
Maiores Artilheiros;20240509;1;1;0;71;0;0
Maiores Artilheiros;20240511;1;1;0;115;0;0
Maiores Artilheiros em 1 Carioca;20240512;1;1;0;37;0;0
Maiores Artilheiros vindo do banco;20240510;1;1;0;28;0;0
Maiores Publicos - Brasileiro 2024;20240508;1;1;0;0;0;0
Maiores Publicos - Brasileiro 2024;20240510;1;1;0;10;0;0
Maiores Publicos - Classicos;20240508;1;1;1;13;0;0
Maiores Publicos - Corinthians;20240509;1;1;0;25;0;0
Maiores Publicos - Cruzeiro;20240509;1;1;0;18;0;0
Maiores Publicos - Gremio;20240509;1;1;0;36;0;0
Maiores Publicos - Internacional;20240509;1;1;0;18;0;0
Maiores Publicos - Libertadores da America;20240510;1;1;0;161;0;0
Maiores Publicos - Libertadores da America 2023;20240510;1;1;0;26;0;0
Maiores Publicos - Libertadores da America 2024;20240508;1;1;0;16;0;0
Maiores Publicos - Madureira;20240509;1;1;0;4;0;0
Maiores Publicos - Manchester;20240509;1;1;0;5;0;0
Maiores Publicos - Sport;20240509;1;1;0;12;0;0
Maiores Publicos - Vitoria BA;20240509;1;1;0;12;0;0
Maiores Publicos contra America - Campos Sales;20240510;1;1;0;69;0;0
Maiores Publicos contra Botafogo - Laranjeiras;20240510;1;1;0;38;0;0
Maiores publicos por Adversarios;20240509;1;1;0;74;0;0
Mais defendeu penalties;20240510;1;1;0;12;0;0
Mais jogos contra Colo Colo;20240508;1;1;0;13;0;0
Mais jogos em Campeonato;20240511;1;1;0;26;0;0
Mais jogos em Campeonato;20240512;1;1;0;90;0;0
Mais jogos em Estadio;20240507;1;1;0;1;0;0
Mais jogos no(a) Brasileiro;20240510;1;1;0;42;0;0
Mais jogos no(a) Brasileiro;20240511;1;1;0;9;0;0
Mais jogos no(a) Brasileiro 1984;20240512;1;1;0;81;0;0
Mais jogos no(a) Brasileiro 2010;20240512;1;1;0;23;0;0
Mais jogos no(a) Brasileiro 2012;20240512;1;1;0;4;0;0
Mais jogos no(a) Carioca;20240511;1;1;0;8;0;0
Mais jogos no(a) Copa Rio-Mundial 1952;20240512;1;1;0;8;0;0
Mais jogos no(a) Copa Sul Americana;20240511;1;1;0;9;0;0
Mais jogos no(a) Copa Sul-Minas-Rio 2016;20240512;1;1;0;46;0;0
Mais jogos no(a) Copa do Brasil;20240511;1;1;0;20;0;0
Mais jogos no(a) Copa do Brasil 2007;20240512;1;1;0;13;0;0
Mais jogos no(a) Libertadores da America;20240511;1;1;0;44;0;0
Mais jogos no(a) Libertadores da America 2023;20240512;1;1;0;4;0;0
Mais jogos no(a) Torneio Roberto Gomes Pedrosa 1970;20240512;1;1;0;28;0;0
Mais jogos nos Seculos;20240510;1;1;0;37;0;0
Mais jogos sem levar gol;20240509;1;1;0;0;0;0
Mais jogou em Campeonato;20240510;1;1;0;18;0;0
Mais treinou em Campeonato;20240506;1;1;0;39;0;0
Mais vezes Artilheiros Anuais;20240506;1;1;0;17;0;0
Manchester City 4 X 0 Fluminense;20240507;1;1;0;30;0;0
Manchester City 4 X 0 Fluminense;20240509;1;1;0;17;0;0
Manchester United 0 X 0 Fluminense;20240509;1;1;1;0;0;0
Manchester United 0 X 0 Fluminense;20240512;1;1;1;0;0;0
Mangueira 0 X 2 Fluminense;20240511;1;1;0;68;0;0
Mangueira 0 X 8 Fluminense;20240511;1;1;0;18;0;0
Mano 1922;20240512;1;1;0;16;0;0
Manoel 2024;20240512;1;1;0;1;0;0
Manoel 2024 - Gols por Ano;20240509;1;1;0;28;0;0
Manoel 2024 - Libertadores da America;20240509;1;1;0;12;0;0
