Título;Extenso;Sessões;Usuários;Novos usuários;Data;Hora
Vasco 1 X 4 Fluminense;2023092523;1;1;0;25/09/2023;23
Vasco 1 X 5 Fluminense;2023100105;1;1;1;01/10/2023;5
Vasco 2 X 0 Fluminense;2023093013;1;1;0;30/09/2023;13
Vasco 2 X 1 Fluminense;2023092713;1;1;0;27/09/2023;13
Vasco 2 X 1 Fluminense;2023092715;1;1;0;27/09/2023;15
Vasco 2 X 1 Fluminense;2023092716;1;1;0;27/09/2023;16
Vasco 2 X 1 Fluminense;2023092717;1;1;0;27/09/2023;17
Vasco 2 X 1 Fluminense;2023092808;1;1;0;28/09/2023;8
Vasco 2 X 1 Fluminense;2023092809;1;1;0;28/09/2023;9
Vasco 2 X 1 Fluminense;2023093013;1;1;0;30/09/2023;13
Vasco 2 X 1 Fluminense;2023093020;1;1;0;30/09/2023;20
Vasco 2 X 1 Fluminense;2023100113;1;1;0;01/10/2023;13
Vasco 2 X 1 Fluminense;2023100118;1;1;0;01/10/2023;18
Vasco 2 X 4 Fluminense;2023092517;1;1;0;25/09/2023;17
Vasco 4 X 0 Fluminense;2023100115;1;1;0;01/10/2023;15
Vasco 4 X 1 Fluminense;2023092608;1;1;0;26/09/2023;8
Vasco 4 X 1 Fluminense;2023092609;1;1;0;26/09/2023;9
Vasco 4 X 2 Fluminense;2023092518;1;1;0;25/09/2023;18
Vasco 4 X 2 Fluminense;2023092710;1;1;0;27/09/2023;10
Vasco 4 X 2 Fluminense;2023093020;1;1;0;30/09/2023;20
Vasco 4 X 2 Fluminense;2023093021;1;1;0;30/09/2023;21
Vasco 4 X 2 Fluminense;2023093022;1;1;0;30/09/2023;22
Vasco 4 X 2 Fluminense;2023100101;1;1;0;01/10/2023;1
Vasco 4 X 2 Fluminense;2023100118;1;1;0;01/10/2023;18
Vasco 4 X 3 Fluminense;2023092713;1;1;0;27/09/2023;13
Vasco 4 X 3 Fluminense;2023092808;1;1;0;28/09/2023;8
Vasco 4 X 3 Fluminense;2023092809;1;1;0;28/09/2023;9
Vasco 4 X 3 Fluminense;2023092813;1;1;0;28/09/2023;13
Vasco 4 X 3 Fluminense;2023092814;1;1;0;28/09/2023;14
Vasco 5 X 3 Fluminense;2023093013;1;1;0;30/09/2023;13
Veludo 1956;2023092809;1;1;0;28/09/2023;9
Verde 2015 - 2016 em 2015;2023092516;1;1;0;25/09/2023;16
Verde 2015 - 2016 em 2015;2023092708;1;1;0;27/09/2023;8
Vermelhos do Abel Hernandez - 2021;2023100113;1;1;0;01/10/2023;13
Vermelhos do Agenor - 2019;2023093020;1;1;0;30/09/2023;20
Vermelhos do Agenor - 2019;2023100113;1;1;0;01/10/2023;13
Vermelhos do Airton - 2019;2023093020;1;1;0;30/09/2023;20
Vermelhos do Airton - 2019;2023100114;1;1;0;01/10/2023;14
Vermelhos do Allan - 2019;2023093020;1;1;0;30/09/2023;20
Vermelhos do Allan - 2019;2023100114;1;1;0;01/10/2023;14
Vermelhos do Anderson - 2013;2023100114;1;1;0;01/10/2023;14
Vermelhos do Andre - 2023;2023092614;1;1;0;26/09/2023;14
Vermelhos do Andre - 2023;2023093020;1;1;0;30/09/2023;20
Vermelhos do Andre - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do Andre - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Antonio Carlos - 2015;2023100114;1;1;0;01/10/2023;14
Vermelhos do Biro Biro - 2014;2023100114;1;1;0;01/10/2023;14
Vermelhos do Bruno - 2014;2023100114;1;1;0;01/10/2023;14
Vermelhos do Caio Paulista - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do Caio Paulista - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Calegari - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do Calegari - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Carlinhos - 2014;2023100114;1;1;0;01/10/2023;14
Vermelhos do Danilo Barcelos - 2021;2023100113;1;1;0;01/10/2023;13
Vermelhos do David Braz - 2023;2023093020;1;1;0;30/09/2023;20
Vermelhos do David Braz - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do David Braz - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Diego Cavalieri - 2017;2023100114;1;1;0;01/10/2023;14
Vermelhos do Digao - 2020;2023093020;1;1;0;30/09/2023;20
Vermelhos do Digao - 2020;2023100113;1;1;0;01/10/2023;13
Vermelhos do Digao - 2020;2023100114;1;1;0;01/10/2023;14
Vermelhos do Dodi - 2020;2023093020;1;1;0;30/09/2023;20
Vermelhos do Dodi - 2020;2023100114;1;1;0;01/10/2023;14
Vermelhos do Douglas - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Egidio - 2021;2023100113;1;1;0;01/10/2023;13
Vermelhos do Elivelton - 2014;2023100114;1;1;0;01/10/2023;14
Vermelhos do Everaldo - 2019;2023100114;1;1;0;01/10/2023;14
Vermelhos do Felipe Melo - 2023;2023092614;1;1;0;26/09/2023;14
Vermelhos do Felipe Melo - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do Felipe Melo - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Frazan - 2021;2023093020;1;1;0;30/09/2023;20
Vermelhos do Frazan - 2021;2023100113;1;1;0;01/10/2023;13
Vermelhos do Fred - 2022;2023093020;1;1;0;30/09/2023;20
Vermelhos do Fred - 2022;2023100113;1;1;0;01/10/2023;13
Vermelhos do Fabio Braga - 2013;2023100114;1;1;0;01/10/2023;14
Vermelhos do Gerson - 2016;2023100114;1;1;0;01/10/2023;14
Vermelhos do Gilberto - 2020;2023100114;1;1;0;01/10/2023;14
Vermelhos do Giovanni - 2016;2023100114;1;1;0;01/10/2023;14
Vermelhos do Gum - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Henrique - 2017;2023100114;1;1;0;01/10/2023;14
Vermelhos do Higor Leite - 2016;2023100114;1;1;0;01/10/2023;14
Vermelhos do Hudson - 2021;2023100113;1;1;0;01/10/2023;13
Vermelhos do Jadson - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Jean - 2015;2023100114;1;1;0;01/10/2023;14
Vermelhos do Klever - 2015;2023100114;1;1;0;01/10/2023;14
Vermelhos do Leo - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Lucas Gomes - 2015;2023100114;1;1;0;01/10/2023;14
Vermelhos do Luciano - 2019;2023100114;1;1;0;01/10/2023;14
Vermelhos do Magno Alves - 2016;2023100114;1;1;0;01/10/2023;14
Vermelhos do Manoel - 2023;2023093020;1;1;0;30/09/2023;20
Vermelhos do Manoel - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do Manoel - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Marcos Junior - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Marlon - 2022;2023100114;1;1;0;01/10/2023;14
Vermelhos do Marlon - 2023;2023100114;1;1;0;01/10/2023;14
Vermelhos do Marquinho - 2017;2023100114;1;1;0;01/10/2023;14
Vermelhos do Marrony - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Matheus Alessandro - 2020;2023100114;1;1;0;01/10/2023;14
Vermelhos do Matheus Alessandro - 2020;2023100115;1;1;0;01/10/2023;15
Vermelhos do Michael - 2015;2023100114;1;1;0;01/10/2023;14
Vermelhos do Nene - 2021;2023092917;1;1;0;29/09/2023;17
Vermelhos do Nene - 2021;2023100114;1;1;0;01/10/2023;14
Vermelhos do Nino - 2023;2023092709;1;1;0;27/09/2023;9
Vermelhos do Nino - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do Nino - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Nogueira - 2017;2023100114;1;1;0;01/10/2023;14
Vermelhos do Nonato - 2022;2023093020;1;1;0;30/09/2023;20
Vermelhos do Nonato - 2022;2023093021;1;1;0;30/09/2023;21
Vermelhos do Nonato - 2022;2023100113;1;1;0;01/10/2023;13
Vermelhos do Orejuela - 2017;2023100114;1;1;0;01/10/2023;14
Vermelhos do Osvaldo - 2017;2023100114;1;1;0;01/10/2023;14
Vermelhos do Pablo Dyego - 2020;2023100114;1;1;0;01/10/2023;14
Vermelhos do Paulo Henrique Ganso - 2023;2023100114;1;1;0;01/10/2023;14
Vermelhos do Rafael Sobis - 2014;2023100114;1;1;0;01/10/2023;14
Vermelhos do Rafinha - 2015;2023100114;1;1;0;01/10/2023;14
Vermelhos do Reginaldo - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Rhayner - 2013;2023100114;1;1;0;01/10/2023;14
Vermelhos do Robinho - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Samuel Xavier - 2023;2023092811;1;1;0;28/09/2023;11
Vermelhos do Samuel Xavier - 2023;2023093019;1;1;0;30/09/2023;19
Vermelhos do Samuel Xavier - 2023;2023093021;1;1;0;30/09/2023;21
Vermelhos do Samuel Xavier - 2023;2023100113;1;1;0;01/10/2023;13
Vermelhos do Sornoza - 2018;2023100114;1;1;0;01/10/2023;14
Vermelhos do Tele - 1961;2023093011;1;1;0;30/09/2023;11
Vermelhos do Yuri - 2021;2023100113;1;1;0;01/10/2023;13
Vermelhos do Edson - 2016;2023100114;1;1;0;01/10/2023;14
Victor Etchegaray 1912;2023092819;1;1;0;28/09/2023;19
Victor Gonzalez 1962;2023092715;1;1;0;27/09/2023;15
Vila Nova GO 0 X 2 Fluminense;2023093011;1;1;0;30/09/2023;11
Vila Nova GO 0 X 2 Fluminense;2023093020;1;1;0;30/09/2023;20
Vila Nova GO 0 X 2 Fluminense;2023100118;1;1;0;01/10/2023;18
Vinicius 2001;2023100107;1;1;0;01/10/2023;7
Vitor Mendes 2023;2023092915;1;1;0;29/09/2023;15
Vitoria BA 0 X 1 Fluminense;2023092709;1;1;0;27/09/2023;9
Vitoria BA 0 X 1 Fluminense;2023092710;1;1;0;27/09/2023;10
Vitoria BA 0 X 2 Fluminense;2023092523;1;1;0;25/09/2023;23
Vitoria BA 1 X 0 Fluminense;2023093014;1;1;0;30/09/2023;14
Vitoria BA 2 X 1 Fluminense;2023093014;1;1;0;30/09/2023;14
Vitoria BA 2 X 2 Fluminense;2023092523;1;1;0;25/09/2023;23
Vitoria BA 2 X 2 Fluminense;2023100114;1;1;0;01/10/2023;14
Volta Redonda 0 X 1 Fluminense;2023092709;1;1;0;27/09/2023;9
Volta Redonda 0 X 1 Fluminense;2023093014;1;1;0;30/09/2023;14
Volta Redonda 0 X 3 Fluminense;2023100200;1;1;0;02/10/2023;0
Volta Redonda 1 X 0 Fluminense;2023092614;1;1;0;26/09/2023;14
Volta Redonda 1 X 0 Fluminense;2023093020;1;1;0;30/09/2023;20
Volta Redonda 1 X 0 Fluminense;2023093021;1;1;0;30/09/2023;21
Volta Redonda 1 X 0 Fluminense;2023093022;1;1;0;30/09/2023;22
Volta Redonda 1 X 0 Fluminense;2023100112;1;1;0;01/10/2023;12
Volta Redonda 1 X 0 Fluminense;2023100113;1;1;0;01/10/2023;13
Volta Redonda 1 X 1 Fluminense;2023093013;1;1;0;30/09/2023;13
Volta Redonda 1 X 2 Fluminense;2023093014;1;1;0;30/09/2023;14
Volta Redonda 1 X 3 Fluminense;2023093013;1;1;0;30/09/2023;13
Volta Redonda 1 X 3 Fluminense;2023100200;1;1;0;02/10/2023;0
Volta Redonda 2 X 1 Fluminense;2023093020;1;1;0;30/09/2023;20
Volta Redonda 2 X 1 Fluminense;2023093021;1;1;0;30/09/2023;21
Volta Redonda 2 X 1 Fluminense;2023093022;1;1;0;30/09/2023;22
Volta Redonda 3 X 1 Fluminense;2023100114;1;1;0;01/10/2023;14
Volta Redonda 3 X 3 Fluminense;2023093014;1;1;0;30/09/2023;14
Valber 2002;2023100107;1;1;0;01/10/2023;7
Valbson 2001;2023100107;1;1;0;01/10/2023;7
Wagner 1998;2023092814;1;1;1;28/09/2023;14
Wagner 1998;2023093014;1;1;1;30/09/2023;14
Wagner Tardelli;2023092922;1;1;0;29/09/2023;22
Walbert 1986;2023100118;1;1;1;01/10/2023;18
Waldemar 1931;2023092709;1;1;0;27/09/2023;9
Waldemar 1956;2023092811;1;1;1;28/09/2023;11
Waldemar Alves;2023092709;1;1;0;27/09/2023;9
Waldo 1961;2023092809;1;1;0;28/09/2023;9
Waldo 1961;2023092819;1;1;0;28/09/2023;19
Wallace 1995;2023092710;1;1;0;27/09/2023;10
Walter Pereira Diniz;2023092714;1;1;0;27/09/2023;14
Washington 1989;2023092611;1;1;0;26/09/2023;11
Washington 1989;2023092612;1;1;0;26/09/2023;12
Washington 1989;2023093013;1;1;0;30/09/2023;13
Washington 1989;2023093014;1;1;0;30/09/2023;14
Washington 2010;2023092612;1;1;0;26/09/2023;12
Washington 2010;2023092613;1;1;0;26/09/2023;13
Washington 2010;2023092615;1;1;0;26/09/2023;15
Washington 2010;2023092618;1;1;0;26/09/2023;18
Washington 2010;2023092817;1;1;0;28/09/2023;17
Waterman 1910;2023092920;1;1;0;29/09/2023;20
Welfare 1924;2023092816;1;1;0;28/09/2023;16
Wellington Monteiro 2009;2023092612;1;1;0;26/09/2023;12
Wellington Silva 2016;2023092519;1;1;0;25/09/2023;19
Wellington Silva 2016;2023092612;1;1;0;26/09/2023;12
Welton 1994;2023092710;1;1;0;27/09/2023;10
Wilson Silva 1964;2023093016;1;1;0;30/09/2023;16
Wilton Pereira Sampaio;2023092813;1;1;0;28/09/2023;13
Wordcloud Artilheiros;2023092915;1;1;0;29/09/2023;15
Wright 1904;2023092613;1;1;0;26/09/2023;13
Wagner 1993;2023092619;1;1;0;26/09/2023;19
Walter Lino 1963;2023092715;1;1;0;27/09/2023;15
Yago 2023;2023092819;1;1;0;28/09/2023;19
Yan 2002;2023092820;1;1;0;28/09/2023;20
Yan 2002;2023092823;1;1;0;28/09/2023;23
Ygor 2008;2023092612;1;1;0;26/09/2023;12
Ygor 2008;2023092616;1;1;0;26/09/2023;16
Young Boys 3 X 1 Fluminense;2023100116;1;1;0;01/10/2023;16
Yuri 2021;2023100113;1;1;0;01/10/2023;13
Zetti 2000;2023092516;1;1;0;25/09/2023;16
Zeze 1982;2023092911;1;1;0;29/09/2023;11
Zeze 1982;2023092916;1;1;0;29/09/2023;16
Zinho de Oliveira;2023092711;1;1;0;27/09/2023;11
Ze Maria 1931;2023092709;1;1;0;27/09/2023;9
Ze Mario 1975;2023100107;1;1;0;01/10/2023;7
Ze Roberto 1975;2023100107;1;1;0;01/10/2023;7
Aguia de Maraba 2 X 1 Fluminense;2023092917;1;1;0;29/09/2023;17
Arbitros;2023092516;1;1;0;25/09/2023;16
Arbitros;2023092602;1;1;0;26/09/2023;2
Arbitros;2023092618;1;1;0;26/09/2023;18
Arbitros;2023092622;1;1;0;26/09/2023;22
Arbitros;2023092623;1;1;0;26/09/2023;23
Arbitros;2023092701;1;1;0;27/09/2023;1
Arbitros;2023092709;1;1;0;27/09/2023;9
Arbitros;2023092712;1;1;0;27/09/2023;12
Arbitros;2023092801;1;1;0;28/09/2023;1
Arbitros;2023092802;1;1;0;28/09/2023;2
Arbitros;2023092810;1;1;0;28/09/2023;10
Arbitros;2023092813;1;1;0;28/09/2023;13
Arbitros;2023092911;1;1;0;29/09/2023;11
Arbitros;2023092914;1;1;0;29/09/2023;14
Arbitros;2023092915;1;1;1;29/09/2023;15
Arbitros;2023092918;1;1;0;29/09/2023;18
Arbitros;2023092923;1;1;0;29/09/2023;23
Arbitros;2023093001;1;1;0;30/09/2023;1
Arbitros;2023093009;1;1;0;30/09/2023;9
Arbitros;2023093011;1;1;1;30/09/2023;11
Arbitros;2023093020;1;1;0;30/09/2023;20
Edson 2016;2023100114;1;1;0;01/10/2023;14
Edson Souza 1987;2023092603;1;1;0;26/09/2023;3
Elson Pessoa;2023092523;1;1;1;25/09/2023;23
Elson Pessoa;2023092817;1;1;1;28/09/2023;17
Everton Santos 2009;2023100200;1;1;0;02/10/2023;0
Ezio 1995;2023092619;1;1;0;26/09/2023;19
Italo Del Cima;2023092523;1;1;1;25/09/2023;23
Italo Del Cima;2023093010;1;1;1;30/09/2023;10
Ultimos 100 jogos;2023092710;1;1;0;27/09/2023;10
Ultimos 50 jogos;2023092616;1;1;0;26/09/2023;16
Ultimos 50 jogos no(a) Libertadores da America;2023092718;1;1;0;27/09/2023;18
Ultimos 5000 jogos;2023093021;1;1;0;30/09/2023;21
Ultimos 51 jogos;2023092616;1;1;0;26/09/2023;16
Ultimos 52 jogos;2023092616;1;1;0;26/09/2023;16
Ultimos 53 jogos;2023092616;1;1;0;26/09/2023;16
Ultimos 5950 jogos;2023092804;1;1;0;28/09/2023;4
Ultimos 5980 jogos;2023092710;1;1;0;27/09/2023;10
Ultimos 5982 jogos;2023093021;1;1;0;30/09/2023;21
Ultimos Jogos;2023092518;1;1;0;25/09/2023;18
Ultimos Jogos;2023092616;1;1;0;26/09/2023;16
Ultimos Jogos;2023092710;1;1;0;27/09/2023;10
Ultimos Jogos;2023092804;1;1;0;28/09/2023;4
Ultimos Jogos;2023093021;1;1;0;30/09/2023;21
Ultimos jogos em campeonato;2023092718;1;1;0;27/09/2023;18
Ultimos jogos em estadio;2023092820;1;1;0;28/09/2023;20
Estatisticas Fluminense - Principal;2023100500;13;13;2;05/10/2023;00
Estatisticas Fluminense - Principal;2023100523;12;12;7;05/10/2023;23
Estatisticas Fluminense - Principal;2023100613;12;12;4;06/10/2023;13
Estatisticas Fluminense - Principal;2023100514;10;10;4;05/10/2023;14
Estatisticas Fluminense - Principal;2023100515;10;10;1;05/10/2023;15
Estatisticas Fluminense - Principal;2023100516;10;10;5;05/10/2023;16
Estatisticas Fluminense - Principal;2023100423;9;9;6;04/10/2023;23
Estatisticas Fluminense - Principal;2023100510;9;9;4;05/10/2023;10
Estatisticas Fluminense - Principal;2023100511;9;9;6;05/10/2023;11
Estatisticas Fluminense - Principal;2023100517;9;9;2;05/10/2023;17
Estatisticas Fluminense - Principal;2023100612;9;8;5;06/10/2023;12
Estatisticas Fluminense - Principal;2023100818;9;9;6;08/10/2023;18
Adversarios;2023100612;8;7;0;06/10/2023;12
Estatisticas Fluminense - Principal;2023100522;8;8;4;05/10/2023;22
Estatisticas Fluminense - Principal;2023100614;8;8;3;06/10/2023;14
Estatisticas Fluminense - Principal;2023100219;7;6;3;02/10/2023;19
Estatisticas Fluminense - Principal;2023100314;7;7;3;03/10/2023;14
Estatisticas Fluminense - Principal;2023100421;7;7;4;04/10/2023;21
Estatisticas Fluminense - Principal;2023100600;7;7;3;06/10/2023;00
Estatisticas Fluminense - Principal;2023100608;7;7;4;06/10/2023;08
Estatisticas Fluminense - Principal;2023100617;7;7;3;06/10/2023;17
Estatisticas Fluminense - Principal;2023100618;7;7;3;06/10/2023;18
Jogador;2023100523;7;7;0;05/10/2023;23
Adversarios;2023100516;6;6;0;05/10/2023;16
Adversarios;2023100523;6;6;0;05/10/2023;23
Estatisticas Fluminense - Principal;2023100216;6;6;1;02/10/2023;16
Estatisticas Fluminense - Principal;2023100313;6;5;1;03/10/2023;13
Estatisticas Fluminense - Principal;2023100321;6;6;4;03/10/2023;21
Estatisticas Fluminense - Principal;2023100414;6;6;1;04/10/2023;14
Estatisticas Fluminense - Principal;2023100509;6;6;2;05/10/2023;09
Estatisticas Fluminense - Principal;2023100512;6;6;4;05/10/2023;12
Estatisticas Fluminense - Principal;2023100814;6;5;1;08/10/2023;14
Estatisticas Fluminense - Principal;2023100817;6;6;4;08/10/2023;17
Fluminense x Internacional-RS;2023100500;6;6;0;05/10/2023;00
Jogador;2023100516;6;6;0;05/10/2023;16
Adversarios;2023100515;5;5;0;05/10/2023;15
Adversarios;2023100522;5;5;0;05/10/2023;22
Adversarios;2023100600;5;5;0;06/10/2023;00
Consultas Especiais;2023100511;5;5;0;05/10/2023;11
Consultas Especiais;2023100517;5;5;0;05/10/2023;17
Especiais Jogadores;2023100517;5;5;0;05/10/2023;17
Estatisticas Fluminense - Principal;2023100215;5;5;2;02/10/2023;15
Estatisticas Fluminense - Principal;2023100310;5;5;4;03/10/2023;10
Estatisticas Fluminense - Principal;2023100311;5;5;2;03/10/2023;11
Estatisticas Fluminense - Principal;2023100315;5;5;1;03/10/2023;15
Estatisticas Fluminense - Principal;2023100317;5;5;0;03/10/2023;17
Estatisticas Fluminense - Principal;2023100318;5;5;3;03/10/2023;18
Estatisticas Fluminense - Principal;2023100519;5;5;3;05/10/2023;19
Estatisticas Fluminense - Principal;2023100615;5;5;1;06/10/2023;15
Estatisticas Fluminense - Principal;2023100619;5;5;1;06/10/2023;19
Estatisticas Fluminense - Principal;2023100620;5;5;1;06/10/2023;20
Estatisticas Fluminense - Principal;2023100717;5;5;3;07/10/2023;17
Estatisticas Fluminense - Principal;2023100815;5;5;2;08/10/2023;15
Estatisticas Fluminense - Principal;2023100820;5;5;1;08/10/2023;20
Estatisticas Fluminense - Principal;2023100821;5;4;0;08/10/2023;21
Fluminense x Boca Juniors-Argentina;2023100522;5;5;0;05/10/2023;22
Fluminense x Boca Juniors-Argentina;2023100600;5;5;0;06/10/2023;00
Fluminense x Botafogo-RJ;2023100515;5;5;0;05/10/2023;15
German Cano 2023;2023100500;5;5;0;05/10/2023;00
Jogador;2023100511;5;5;1;05/10/2023;11
Jogador;2023100619;5;5;0;06/10/2023;19
Adversarios;2023100500;4;4;0;05/10/2023;00
Adversarios;2023100519;4;4;1;05/10/2023;19
Adversarios;2023100613;4;4;0;06/10/2023;13
Adversarios;2023100614;4;4;0;06/10/2023;14
Adversarios;2023100810;4;4;0;08/10/2023;10
Adversarios;2023100814;4;4;0;08/10/2023;14
Adversarios;2023100818;4;4;0;08/10/2023;18
Adversarios;2023100820;4;4;0;08/10/2023;20
Campeonatos;2023100500;4;4;0;05/10/2023;00
Consultas Especiais;2023100510;4;4;0;05/10/2023;10
Consultas Especiais;2023100515;4;4;0;05/10/2023;15
Consultas Especiais;2023100609;4;4;0;06/10/2023;09
Estatisticas Fluminense - Principal;2023100212;4;4;1;02/10/2023;12
Estatisticas Fluminense - Principal;2023100213;4;3;0;02/10/2023;13
Estatisticas Fluminense - Principal;2023100217;4;4;0;02/10/2023;17
Estatisticas Fluminense - Principal;2023100312;4;4;0;03/10/2023;12
Estatisticas Fluminense - Principal;2023100316;4;4;0;03/10/2023;16
Estatisticas Fluminense - Principal;2023100411;4;3;1;04/10/2023;11
Estatisticas Fluminense - Principal;2023100419;4;4;2;04/10/2023;19
Estatisticas Fluminense - Principal;2023100420;4;4;4;04/10/2023;20
Estatisticas Fluminense - Principal;2023100422;4;3;3;04/10/2023;22
Estatisticas Fluminense - Principal;2023100609;4;3;2;06/10/2023;09
Estatisticas Fluminense - Principal;2023100611;4;3;0;06/10/2023;11
Estatisticas Fluminense - Principal;2023100616;4;4;2;06/10/2023;16
Estatisticas Fluminense - Principal;2023100621;4;4;0;06/10/2023;21
Estatisticas Fluminense - Principal;2023100711;4;4;1;07/10/2023;11
Estatisticas Fluminense - Principal;2023100714;4;4;1;07/10/2023;14
Estatisticas Fluminense - Principal;2023100718;4;4;2;07/10/2023;18
Estatisticas Fluminense - Principal;2023100816;4;4;3;08/10/2023;16
Fluminense 3 X 1 Toluca;2023100210;4;4;3;02/10/2023;10
Fluminense x Boca Juniors-Argentina;2023100523;4;4;0;05/10/2023;23
Fluminense x Boca Juniors-Argentina;2023100614;4;4;0;06/10/2023;14
Fluminense x Botafogo-RJ;2023100818;4;4;0;08/10/2023;18
Internacional 1 X 2 Fluminense;2023100500;4;4;0;05/10/2023;00
Jogador;2023100500;4;4;0;05/10/2023;00
Jogador;2023100515;4;4;0;05/10/2023;15
Jogador;2023100612;4;4;0;06/10/2023;12
Jogador;2023100717;4;4;0;07/10/2023;17
Libertadores da America 2023;2023100500;4;4;0;05/10/2023;00
Adversarios;2023100312;3;3;0;03/10/2023;12
Adversarios;2023100415;3;3;0;04/10/2023;15
Adversarios;2023100512;3;3;0;05/10/2023;12
Adversarios;2023100513;3;3;0;05/10/2023;13
Adversarios;2023100514;3;3;0;05/10/2023;14
Adversarios;2023100517;3;3;0;05/10/2023;17
Adversarios;2023100520;3;3;0;05/10/2023;20
Adversarios;2023100607;3;3;0;06/10/2023;07
Adversarios;2023100618;3;3;0;06/10/2023;18
Adversarios;2023100711;3;3;0;07/10/2023;11
Adversarios;2023100718;3;3;0;07/10/2023;18
Adversarios;2023100817;3;3;0;08/10/2023;17
Campeonatos;2023100511;3;3;0;05/10/2023;11
Campeonatos;2023100600;3;3;0;06/10/2023;00
Campeonatos;2023100608;3;3;0;06/10/2023;08
Consultas Especiais;2023100212;3;3;0;02/10/2023;12
Consultas Especiais;2023100314;3;3;0;03/10/2023;14
